value.name,coeff,Model,Value
t value,b,model_55,9.847928724654073
Pr(>|t|),a,model_55,0.07672420414192553
Pr(>|t|),b,model_55,1.0199595121025243e-9
sigma,model.summary,model_56,0.18542560136362385
resid.sum.sqrs,model.summary,model_56,0.7908010337444155
total.cor,model.summary,model_56,0.7165269349380783
Iterations,model.summary,model_56,6
Estimate,a,model_56,5.92780190541257
Estimate,b,model_56,0.5057185968072362
Std. Error,a,model_56,3.5767588582028713
Std. Error,b,model_56,0.056399897666466074
t value,a,model_56,1.6573110294583773
t value,b,model_56,8.966658056685153
Pr(>|t|),a,model_56,0.11103601725501615
Pr(>|t|),b,model_56,5.740908595284252e-9
sigma,model.summary,model_57,0.2142263008413205
resid.sum.sqrs,model.summary,model_57,1.0555368833595868
total.cor,model.summary,model_57,0.6347785478612128
Iterations,model.summary,model_57,9
Estimate,a,model_57,3.33541730261494
Estimate,b,model_57,0.5227303671010529
Std. Error,a,model_57,2.345536707944474
Std. Error,b,model_57,0.06251863089427435
t value,a,model_57,1.4220273301703956
t value,b,model_57,8.361193449438224
Pr(>|t|),a,model_57,0.16843849859422452
Pr(>|t|),b,model_57,1.994077027550065e-8
sigma,model.summary,model_58,0.1873430009011407
resid.sum.sqrs,model.summary,model_58,0.8072401996928306
total.cor,model.summary,model_58,0.6813225649375854
Iterations,model.summary,model_58,5
Estimate,a,model_58,3.367953826932113
Estimate,b,model_58,0.48684225079928245
Std. Error,a,model_58,2.2208715269083035
Std. Error,b,model_58,0.05470900385415287
t value,a,model_58,1.5165009709592134
t value,b,model_58,8.89875918956852
Pr(>|t|),a,model_58,0.14301770532568928
Pr(>|t|),b,model_58,6.58543695719878e-9
sigma,model.summary,model_59,0.1643738175695599
resid.sum.sqrs,model.summary,model_59,0.6214312937549921
total.cor,model.summary,model_59,0.7678693607812473
Iterations,model.summary,model_59,7
Estimate,a,model_59,4.3762341103806355
Estimate,b,model_59,0.5550751529396506
Std. Error,a,model_59,2.1592101912765465
Std. Error,b,model_59,0.048881352890381716
t value,a,model_59,2.026775405220444
t value,b,model_59,11.35556035415852
Pr(>|t|),a,model_59,0.054431553104122336
Pr(>|t|),b,model_59,6.596301306402002e-11
sigma,model.summary,model_60,0.18714395666940534
resid.sum.sqrs,model.summary,model_60,0.805525791911246
total.cor,model.summary,model_60,0.7661533934024415
Iterations,model.summary,model_60,3
Estimate,a,model_60,14.197158487479944
Estimate,b,model_60,0.5838513172426856
Std. Error,a,model_60,8.034649809175061
Std. Error,b,model_60,0.06183206184117492
t value,a,model_60,1.7669915708420407
t value,b,model_60,9.44253353126727
Pr(>|t|),a,model_60,0.09049836073667865
Pr(>|t|),b,model_60,2.2308949077594673e-9
sigma,model.summary,model_61,0.16909435088929728
resid.sum.sqrs,model.summary,model_61,0.6576366885614742
total.cor,model.summary,model_61,0.7864797790475773
Iterations,model.summary,model_61,6
Estimate,a,model_61,6.633699377871215
Estimate,b,model_61,0.5896664027599565
Std. Error,a,model_61,3.132986892044858
Std. Error,b,model_61,0.05189451018795863
t value,a,model_61,2.117372209476909
t value,b,model_61,11.362789640449869
Pr(>|t|),a,model_61,0.0452532506275821
Pr(>|t|),b,model_61,6.514290205123075e-11
sigma,model.summary,model_62,0.1662292916052193
resid.sum.sqrs,model.summary,model_62,0.6355400799141796
total.cor,model.summary,model_62,0.822724109038146
Iterations,model.summary,model_62,6
Estimate,a,model_62,26.977126371168158
Estimate,b,model_62,0.5981938065082237
Std. Error,a,model_62,14.46000822046949
Std. Error,b,model_62,0.05965276373524651
t value,a,model_62,1.865637001020478
t value,b,model_62,10.0279311309557
Pr(>|t|),a,model_62,0.07489835436288081
Pr(>|t|),b,model_62,7.252512815161098e-10
sigma,model.summary,model_63,0.26121432242787046
resid.sum.sqrs,model.summary,model_63,1.5693572115533834
total.cor,model.summary,model_63,0.6459896884096031
Iterations,model.summary,model_63,7
Estimate,a,model_63,4.304652414151244
Estimate,b,model_63,0.5926093966570855
Std. Error,a,model_63,3.165482112698826
Std. Error,b,model_63,0.07758854805002578
t value,a,model_63,1.3598726073612795
t value,b,model_63,7.637846197031503
Pr(>|t|),a,model_63,0.1870524701365041
Pr(>|t|),b,model_63,9.40776795168431e-8
sigma,model.summary,model_64,0.1557449293881656
resid.sum.sqrs,model.summary,model_64,0.5578991096928677
total.cor,model.summary,model_64,0.7869479782922765
Iterations,model.summary,model_64,7
Estimate,a,model_64,5.831486119373299
Estimate,b,model_64,0.5107777531399532
Std. Error,a,model_64,2.926512201157445
Std. Error,b,model_64,0.04731186419945439
t value,a,model_64,1.9926402893748152
t value,b,model_64,10.795976057646945
Pr(>|t|),a,model_64,0.058298223530888545
Pr(>|t|),b,model_64,1.7679196614465365e-10
sigma,model.summary,model_65,0.17424908019133387
resid.sum.sqrs,model.summary,model_65,0.6983430647930957
total.cor,model.summary,model_65,0.7879201725608548
Iterations,model.summary,model_65,3
Estimate,a,model_65,7.437557111265702
Estimate,b,model_65,0.5821330605050838
Std. Error,a,model_65,3.6801342114092903
Std. Error,b,model_65,0.053987143912245766
t value,a,model_65,2.0210015950525686
t value,b,model_65,10.782808985993425
Pr(>|t|),a,model_65,0.05506913044165893
Pr(>|t|),b,model_65,1.8101759352224496e-10
sigma,model.summary,model_66,0.11707934819135764
resid.sum.sqrs,model.summary,model_66,0.31527419677700264
total.cor,model.summary,model_66,0.8798641324309382
Iterations,model.summary,model_66,4
Estimate,a,model_66,16.618759045341793
Estimate,b,model_66,0.5385337234611489
Std. Error,a,model_66,6.526695648860102
Std. Error,b,model_66,0.039415626932701495
t value,a,model_66,2.5462745529193302
t value,b,model_66,13.662949580394725
Pr(>|t|),a,model_66,0.018047565246994954
Pr(>|t|),b,model_66,1.59047034768169e-12
sigma,model.summary,model_67,0.14752712305362
resid.sum.sqrs,model.summary,model_67,0.5005777968389926
total.cor,model.summary,model_67,0.8160610913032222
Iterations,model.summary,model_67,3
Estimate,a,model_67,10.45439662395534
Estimate,b,model_67,0.5424378403212762
Std. Error,a,model_67,4.827325376784927
Std. Error,b,model_67,0.04716442259032802
t value,a,model_67,2.1656705956121254
t value,b,model_67,11.500996101084752
Pr(>|t|),a,model_67,0.04095072666771736
Pr(>|t|),b,model_67,5.134106784723956e-11
sigma,model.summary,model_68,0.1806049288818428
resid.sum.sqrs,model.summary,model_68,0.7502172277375563
total.cor,model.summary,model_68,0.7572422093313347
Iterations,model.summary,model_68,8
Estimate,a,model_68,10.228511472761069
Estimate,b,model_68,0.5840306629085221
Std. Error,a,model_68,5.357669154771947
Std. Error,b,model_68,0.05761425790041335
t value,a,model_68,1.9091345839544385
t value,b,model_68,10.136912010877989
Pr(>|t|),a,model_68,0.06879844206386168
Pr(>|t|),b,model_68,5.910937178621242e-10
sigma,model.summary,model_69,0.18407895686282877
resid.sum.sqrs,model.summary,model_69,0.7793564342732651
total.cor,model.summary,model_69,0.7131090037793308
Iterations,model.summary,model_69,4
Estimate,a,model_69,6.654419657875723
Estimate,b,model_69,0.49140587479238845
Std. Error,a,model_69,4.1056434056343925
Std. Error,b,model_69,0.0565075501813968
t value,a,model_69,1.6207982526547506
t value,b,model_69,8.696287013238228
Pr(>|t|),a,model_69,0.11869162000789987
Pr(>|t|),b,model_69,9.951132000533194e-9
sigma,model.summary,model_70,0.15443035014101092
resid.sum.sqrs,model.summary,model_70,0.5485208600275303
total.cor,model.summary,model_70,0.8201321167220379
Iterations,model.summary,model_70,8
Estimate,a,model_70,18.008180401279407
Estimate,b,model_70,0.5765199839313744
Std. Error,a,model_70,8.817092772283894
Std. Error,b,model_70,0.05251301442779777
t value,a,model_70,2.042417026379404
t value,b,model_70,10.978611496851977
Pr(>|t|),a,model_70,0.05273717413527565
Pr(>|t|),b,model_70,1.2765978217342508e-10
sigma,model.summary,model_71,0.1274057914841249
resid.sum.sqrs,model.summary,model_71,0.37334142118501523
total.cor,model.summary,model_71,0.8407298707913314
Iterations,model.summary,model_71,5
Estimate,a,model_71,7.032686275973424
Estimate,b,model_71,0.5187181216624983
Std. Error,a,model_71,2.849203208382734
Std. Error,b,model_71,0.039288443975456916
t value,a,model_71,2.4682992968989814
t value,b,model_71,13.20281663449273
Pr(>|t|),a,model_71,0.021438482456007654
Pr(>|t|),b,model_71,3.210329410262447e-12
sigma,model.summary,model_72,0.1377150020857921
resid.sum.sqrs,model.summary,model_72,0.43620470138826367
total.cor,model.summary,model_72,0.8105718756307003
Iterations,model.summary,model_72,7
Estimate,a,model_72,16.730387684223473
Estimate,b,model_72,0.4885531051494865
Std. Error,a,model_72,8.52765928861861
Std. Error,b,model_72,0.04640097051199427
t value,a,model_72,1.9618968251408198
t value,b,model_72,10.528941523393343
Pr(>|t|),a,model_72,0.06198685272731578
Pr(>|t|),b,model_72,2.8654626395242664e-10
sigma,model.summary,model_73,0.1877878655880364
resid.sum.sqrs,model.summary,model_73,0.8110784966285398
total.cor,model.summary,model_73,0.7549555862986915
Iterations,model.summary,model_73,2
Estimate,a,model_73,9.421201319837602
Estimate,b,model_73,0.5616989200548631
Std. Error,a,model_73,5.292003862312057
Std. Error,b,model_73,0.05943059910862946
t value,a,model_73,1.7802710589333384
t value,b,model_73,9.451342043989309
Pr(>|t|),a,model_73,0.08824761878299583
Pr(>|t|),b,model_73,2.1927991655290296e-9
sigma,model.summary,model_74,0.17443914790790055
resid.sum.sqrs,model.summary,model_74,0.6998673754251914
total.cor,model.summary,model_74,0.7204035808982517
Iterations,model.summary,model_74,4
Estimate,a,model_74,7.903642819878779
Estimate,b,model_74,0.484974477545608
Std. Error,a,model_74,4.713979227238977
Std. Error,b,model_74,0.05433007103466433
t value,a,model_74,1.6766392974769255
t value,b,model_74,8.92644659411873
Pr(>|t|),a,model_74,0.10715446308402748
Pr(>|t|),b,model_74,6.226560490770972e-9
sigma,model.summary,model_75,0.1279291489022974
resid.sum.sqrs,model.summary,model_75,0.3764149441939222
total.cor,model.summary,model_75,0.8598814510695525
Iterations,model.summary,model_75,4
Estimate,a,model_75,7.551035373125886
Estimate,b,model_75,0.5568824870919762
Std. Error,a,model_75,2.8694739149053388
Std. Error,b,model_75,0.03968723251937676
t value,a,model_75,2.6315051459092937
t value,b,model_75,14.031779283679853
Pr(>|t|),a,model_75,0.01491732737511547
Pr(>|t|),b,model_75,9.179689435553363e-13
sigma,model.summary,model_76,0.13434476181543756
resid.sum.sqrs,model.summary,model_76,0.41511584562667286
total.cor,model.summary,model_76,0.8502033825403907
Iterations,model.summary,model_76,3
Estimate,a,model_76,11.458405561484344
Estimate,b,model_76,0.5679228035779206
Std. Error,a,model_76,4.650956274149989
Std. Error,b,model_76,0.043354159508590895
t value,a,model_76,2.4636665851214627
t value,b,model_76,13.09961512378952
Pr(>|t|),a,model_76,0.02165749388224711
Pr(>|t|),b,model_76,3.767895932134712e-12
sigma,model.summary,model_77,0.17230611578202304
resid.sum.sqrs,model.summary,model_77,0.6828561433254223
total.cor,model.summary,model_77,0.8196559263357255
Iterations,model.summary,model_77,19
Estimate,a,model_77,31.36400885072467
Estimate,b,model_77,0.6458548648996301
Std. Error,a,model_77,16.402578565354897
Std. Error,b,model_77,0.06315356459600813
t value,a,model_77,1.9121389192410831
t value,b,model_77,10.226736511725798
Pr(>|t|),a,model_77,0.06839364904806888
Pr(>|t|),b,model_77,4.999253615316866e-10
sigma,model.summary,model_78,0.28880379979948345
resid.sum.sqrs,model.summary,model_78,1.9183755999082628
total.cor,model.summary,model_78,0.5883794249681232
Iterations,model.summary,model_78,6
Estimate,a,model_78,5.0194047645078665
Estimate,b,model_78,0.5639364893058222
Std. Error,a,model_78,4.247724166630177
Std. Error,b,model_78,0.08674318450978605
t value,a,model_78,1.1816691874533563
t value,b,model_78,6.501219576993982
Pr(>|t|),a,model_78,0.249411172161359
Pr(>|t|),b,model_78,1.2378363777457176e-6
sigma,model.summary,model_79,0.2069053175306512
resid.sum.sqrs,model.summary,model_79,0.9846256397165708
total.cor,model.summary,model_79,0.7333806468668717
Iterations,model.summary,model_79,3
Estimate,a,model_79,8.593260382739146
Estimate,b,model_79,0.5867002927640805
Std. Error,a,model_79,5.052964135695195
Std. Error,b,model_79,0.06492395867104134
t value,a,model_79,1.7006375173008965
t value,b,model_79,9.036730118950251
Pr(>|t|),a,model_79,0.10249513620655362
Pr(>|t|),b,model_79,4.985874791349632e-9
sigma,model.summary,model_80,0.14259218107218988
resid.sum.sqrs,model.summary,model_80,0.46764819236725624
total.cor,model.summary,model_80,0.825428311761774
Iterations,model.summary,model_80,5
Estimate,a,model_80,7.447802144077508
Estimate,b,model_80,0.5617873448802804
Std. Error,a,model_80,3.125099247052343
Std. Error,b,model_80,0.04418414451615944
t value,a,model_80,2.3832209972539036
t value,b,model_80,12.71468195281722
Pr(>|t|),a,model_80,0.025806625075535772
Pr(>|t|),b,model_80,6.907154025389878e-12
sigma,model.summary,model_81,0.17952078859549656
resid.sum.sqrs,model.summary,model_81,0.7412374113728263
total.cor,model.summary,model_81,0.7368452469406187
Iterations,model.summary,model_81,10
Estimate,a,model_81,18.92438327515767
Estimate,b,model_81,0.5425067725381768
Std. Error,a,model_81,11.529090040712537
Std. Error,b,model_81,0.06143188633914271
t value,a,model_81,1.6414463941499478
t value,b,model_81,8.831029044805781
Pr(>|t|),a,model_81,0.11430979910355678
Pr(>|t|),b,model_81,7.556142747972832e-9
sigma,model.summary,model_82,0.18242507749406686
resid.sum.sqrs,model.summary,model_82,0.7654149046704749
total.cor,model.summary,model_82,0.8240208422848608
Iterations,model.summary,model_82,5
Estimate,a,model_82,11.313567009252893
Estimate,b,model_82,0.6564055240655005
Std. Error,a,model_82,5.386788457312008
Std. Error,b,model_82,0.058792159989371075
t value,a,model_82,2.1002434194154955
t value,b,model_82,11.164847901219666
Pr(>|t|),a,model_82,0.046874107366874626
Pr(>|t|),b,model_82,9.194529313751369e-11
sigma,model.summary,model_83,0.18260513011503524
resid.sum.sqrs,model.summary,model_83,0.7669265715195659
total.cor,model.summary,model_83,0.7967243554632645
Iterations,model.summary,model_83,5
Estimate,a,model_83,12.671868427872186
Estimate,b,model_83,0.6145875369162846
Std. Error,a,model_83,6.544025152939907
Std. Error,b,model_83,0.05956623384587313
t value,a,model_83,1.9364027692007482
t value,b,model_83,10.317716888170605
Pr(>|t|),a,model_83,0.06520024082477535
Pr(>|t|),b,model_83,4.223224138701468e-10
sigma,model.summary,model_84,0.1369104422363168
resid.sum.sqrs,model.summary,model_84,0.4311227914469083
total.cor,model.summary,model_84,0.8547960670155503
Iterations,model.summary,model_84,6
Estimate,a,model_84,13.966294671465022
Estimate,b,model_84,0.5755931719400379
Std. Error,a,model_84,5.851744281707897
Std. Error,b,model_84,0.04514984590393331
t value,a,model_84,2.3866891646517407
t value,b,model_84,12.748508005204378
Pr(>|t|),a,model_84,0.02561358362331436
Pr(>|t|),b,model_84,6.545269151539343e-12
sigma,model.summary,model_85,0.20956436121894492
resid.sum.sqrs,model.summary,model_85,1.010096094341402
total.cor,model.summary,model_85,0.7191514457263434
Iterations,model.summary,model_85,3
Estimate,a,model_85,9.563554360242156
Estimate,b,model_85,0.5577523524253268
Std. Error,a,model_85,6.045745069204917
Std. Error,b,model_85,0.0664171836907875
t value,a,model_85,1.5818653037416066
t value,b,model_85,8.39771157750386
Pr(>|t|),a,model_85,0.12733561029344734
Pr(>|t|),b,model_85,1.847273407919482e-8
sigma,model.summary,model_86,0.12143651798463344
resid.sum.sqrs,model.summary,model_86,0.33917704170534063
total.cor,model.summary,model_86,0.8883700690240774
Iterations,model.summary,model_86,5
Estimate,a,model_86,16.500107714294423
Estimate,b,model_86,0.5914440260284528
Std. Error,a,model_86,6.1135411966466675
Std. Error,b,model_86,0.040846571864451335
t value,a,model_86,2.698944389766259
t value,b,model_86,14.47964906311232
Pr(>|t|),a,model_86,0.012809602454586783
Pr(>|t|),b,model_86,4.782316174830284e-13
sigma,model.summary,model_87,0.15621239635718737
resid.sum.sqrs,model.summary,model_87,0.5612531938400651
total.cor,model.summary,model_87,0.8515648734467528
Iterations,model.summary,model_87,2
Estimate,a,model_87,10.506801317515254
Estimate,b,model_87,0.6541509294216877
Std. Error,a,model_87,4.262171397121741
Std. Error,b,model_87,0.04996607727393327
t value,a,model_87,2.465128766198969
t value,b,model_87,13.09190084775678
Pr(>|t|),a,model_87,0.021588146154672756
Pr(>|t|),b,model_87,3.813420715732956e-12
sigma,model.summary,model_88,0.16671159830350182
resid.sum.sqrs,model.summary,model_88,0.6392334112048875
total.cor,model.summary,model_88,0.7802416439299792
Iterations,model.summary,model_88,6
Estimate,a,model_88,14.923779592379383
Estimate,b,model_88,0.5414014968042417
Std. Error,a,model_88,8.171980369237124
Std. Error,b,model_88,0.05540265270335759
t value,a,model_88,1.8262133434092618
t value,b,model_88,9.772122279109405
Pr(>|t|),a,model_88,0.08082837924672175
Pr(>|t|),b,model_88,1.1788743069662628e-9
sigma,model.summary,model_89,0.152232513381647
resid.sum.sqrs,model.summary,model_89,0.5330189770013466
total.cor,model.summary,model_89,0.8357963853128975
