value.name,coeff,Model,Value
Estimate,b,model_42,0.6295303110322152
Estimate,c,model_42,9.27318726587325
Std. Error,a,model_42,41.47714918627534
Std. Error,b,model_42,0.06660420140712474
Std. Error,c,model_42,10.934303557869445
t value,a,model_42,1.4698899345769183
t value,b,model_42,9.451810812716591
t value,c,model_42,0.8480821130303553
Pr(>|t|),a,model_42,0.1557487649460301
Pr(>|t|),b,model_42,3.3332610804406097e-9
Pr(>|t|),c,model_42,0.40552521816800047
sigma,model.summary,model_43,0.17106154838530566
resid.sum.sqrs,model.summary,model_43,0.643765173391522
total.cor,model.summary,model_43,0.806904044667012
Iterations,model.summary,model_43,5
Estimate,a,model_43,6.328128233852876
Estimate,b,model_43,0.6008173140359909
Estimate,c,model_43,-0.11207342345158268
Std. Error,a,model_43,3.2366236045093753
Std. Error,b,model_43,0.05246021594778179
Std. Error,c,model_43,0.916631353129
t value,a,model_43,1.9551634688186512
t value,b,model_43,11.452818162891983
t value,c,model_43,-0.12226662667495543
Pr(>|t|),a,model_43,0.06338526809801794
Pr(>|t|),b,model_43,9.689650337360721e-11
Pr(>|t|),c,model_43,0.9037978690572268
sigma,model.summary,model_44,0.1961210628107834
resid.sum.sqrs,model.summary,model_44,0.8461963681166875
total.cor,model.summary,model_44,0.726052180957533
Iterations,model.summary,model_44,88
Estimate,a,model_44,19.592633637761132
Estimate,b,model_44,0.5768543798847535
Estimate,c,model_44,3.457146817141583
Std. Error,a,model_44,17.63976211077818
Std. Error,b,model_44,0.06995526719158021
Std. Error,c,model_44,6.10250499726814
t value,a,model_44,1.1107084956542423
t value,b,model_44,8.246046409986173
t value,c,model_44,0.5665127384064768
Pr(>|t|),a,model_44,0.2786862691678152
Pr(>|t|),b,model_44,3.5571766886920993e-8
Pr(>|t|),c,model_44,0.5767796601153864
sigma,model.summary,model_45,0.17852547109242534
resid.sum.sqrs,model.summary,model_45,0.7011695642329927
total.cor,model.summary,model_45,0.7605790635774267
Iterations,model.summary,model_45,6
Estimate,a,model_45,6.772041198806339
Estimate,b,model_45,0.5334712424448164
Estimate,c,model_45,-0.1295607633847983
Std. Error,a,model_45,4.091802262446363
Std. Error,b,model_45,0.05506239451643928
Std. Error,c,model_45,1.138765569253557
t value,a,model_45,1.6550265053027131
t value,b,model_45,9.688486073476964
t value,c,model_45,-0.11377298970298456
Pr(>|t|),a,model_45,0.112116608559489
Pr(>|t|),b,model_45,2.140276495870415e-9
Pr(>|t|),c,model_45,0.9104496492746974
sigma,model.summary,model_46,0.20529583711189012
resid.sum.sqrs,model.summary,model_46,0.9272203761803777
total.cor,model.summary,model_46,0.7028526556519815
Iterations,model.summary,model_46,6
Estimate,a,model_46,7.527158048237447
Estimate,b,model_46,0.521230871950229
Estimate,c,model_46,6.724203643000885e-4
Std. Error,a,model_46,5.54844402088963
Std. Error,b,model_46,0.06403445337357822
Std. Error,c,model_46,1.571482591081467
t value,a,model_46,1.3566250321528075
t value,b,model_46,8.139850416296337
t value,c,model_46,4.2788915901215336e-4
Pr(>|t|),a,model_46,0.1886594023353252
Pr(>|t|),b,model_46,4.4220506911797415e-8
Pr(>|t|),c,model_46,0.9996624501948239
sigma,model.summary,model_47,0.13734605718265538
resid.sum.sqrs,model.summary,model_47,0.4150066673196673
total.cor,model.summary,model_47,0.8806016253742103
Iterations,model.summary,model_47,4
Estimate,a,model_47,23.005857861727932
Estimate,b,model_47,0.6398977132009498
Estimate,c,model_47,1.4098386152199907
Std. Error,a,model_47,11.764445208062497
Std. Error,b,model_47,0.049386155482900616
Std. Error,c,model_47,2.829619218515405
t value,a,model_47,1.9555412477896863
t value,b,model_47,12.957026254503795
t value,c,model_47,0.4982432286276597
Pr(>|t|),a,model_47,0.0633380671959206
Pr(>|t|),b,model_47,8.98372041145626e-12
Pr(>|t|),c,model_47,0.6232570994697149
sigma,model.summary,model_48,0.18588028827209688
resid.sum.sqrs,model.summary,model_48,0.7601325944985924
total.cor,model.summary,model_48,0.7139096314197424
Iterations,model.summary,model_48,5
Estimate,a,model_48,3.7086914979931884
Estimate,b,model_48,0.5155885130867485
Estimate,c,model_48,-0.045708868577255084
Std. Error,a,model_48,2.3791138104679486
Std. Error,b,model_48,0.05471498627492464
Std. Error,c,model_48,0.7239568941266773
t value,a,model_48,1.558854175733495
t value,b,model_48,9.423168096873631
t value,c,model_48,-0.06313755549271279
Pr(>|t|),a,model_48,0.1333012831768674
Pr(>|t|),b,model_48,3.5185066575981455e-9
Pr(>|t|),c,model_48,0.9502271168636155
sigma,model.summary,model_49,0.22999324436986676
resid.sum.sqrs,model.summary,model_49,1.1637316340270993
total.cor,model.summary,model_49,0.7031332080995428
Iterations,model.summary,model_49,4
Estimate,a,model_49,8.743977099476133
Estimate,b,model_49,0.5657590965524464
Estimate,c,model_49,-0.17439907500738197
Std. Error,a,model_49,6.629165385298364
Std. Error,b,model_49,0.07263077741772439
Std. Error,c,model_49,1.7235546338057177
t value,a,model_49,1.319016285046656
t value,b,model_49,7.789522798283883
t value,c,model_49,-0.10118569587915979
Pr(>|t|),a,model_49,0.20072896455882236
Pr(>|t|),b,model_49,9.16354944678021e-8
Pr(>|t|),c,model_49,0.9203195828595754
sigma,model.summary,model_50,0.1481122348537519
resid.sum.sqrs,model.summary,model_50,0.4826191504942051
total.cor,model.summary,model_50,0.8117637009735752
Iterations,model.summary,model_50,4
Estimate,a,model_50,6.189225238608109
Estimate,b,model_50,0.549951694345763
Estimate,c,model_50,0.13802214234035542
Std. Error,a,model_50,3.131558465442105
Std. Error,b,model_50,0.04549081649393055
Std. Error,c,model_50,0.9714220828590959
t value,a,model_50,1.9764041792316756
t value,b,model_50,12.089290470729148
t value,c,model_50,0.14208256614274994
Pr(>|t|),a,model_50,0.060779133955371836
Pr(>|t|),b,model_50,3.447585512110469e-11
Pr(>|t|),c,model_50,0.8883079362998737
sigma,model.summary,model_51,0.24109473208120452
resid.sum.sqrs,model.summary,model_51,1.2787867364207712
total.cor,model.summary,model_51,0.7004558026068822
Iterations,model.summary,model_51,8
Estimate,a,model_51,6.826870115762652
Estimate,b,model_51,0.6248433967413517
Estimate,c,model_51,0.1372790886152981
Std. Error,a,model_51,4.988004982766615
Std. Error,b,model_51,0.0746711492664183
Std. Error,c,model_51,1.5111106352036703
t value,a,model_51,1.368657437061361
t value,b,model_51,8.36793598169998
t value,c,model_51,0.09084648431237821
Pr(>|t|),a,model_51,0.1849210182199918
Pr(>|t|),b,model_51,2.776012125617897e-8
Pr(>|t|),c,model_51,0.9284366578288858
sigma,model.summary,model_52,0.16668105653820847
resid.sum.sqrs,model.summary,model_52,0.6112166413912559
total.cor,model.summary,model_52,0.8559306736735762
Iterations,model.summary,model_52,5
Estimate,a,model_52,44.565755366851974
Estimate,b,model_52,0.6887930967036734
Estimate,c,model_52,3.1529651537330303
Std. Error,a,model_52,26.612750399152944
Std. Error,b,model_52,0.06592173088003277
Std. Error,c,model_52,5.670259568681683
t value,a,model_52,1.6746016363746625
t value,b,model_52,10.448650050727112
t value,c,model_52,0.5560530546339847
Pr(>|t|),a,model_52,0.10817102896752735
Pr(>|t|),b,model_52,5.399999456648765e-10
Pr(>|t|),c,model_52,0.583786332202303
sigma,model.summary,model_53,0.141494996967233
resid.sum.sqrs,model.summary,model_53,0.44045835166866004
total.cor,model.summary,model_53,0.8222748634559295
Iterations,model.summary,model_53,5
Estimate,a,model_53,10.673727696589465
Estimate,b,model_53,0.5334416201366085
Estimate,c,model_53,0.5619489514172674
Std. Error,a,model_53,5.965764080242908
Std. Error,b,model_53,0.04598322292447021
Std. Error,c,model_53,1.7500464287311503
t value,a,model_53,1.7891635594404636
t value,b,model_53,11.600787987671362
t value,c,model_53,0.32110516737816014
Pr(>|t|),a,model_53,0.08736685366660273
Pr(>|t|),b,model_53,7.592111492124247e-11
Pr(>|t|),c,model_53,0.7511612529728635
sigma,model.summary,model_54,0.16323144345058246
resid.sum.sqrs,model.summary,model_54,0.5861790908811354
total.cor,model.summary,model_54,0.7616531956658705
Iterations,model.summary,model_54,11
Estimate,a,model_54,5.100895812498293
Estimate,b,model_54,0.4816733358775548
Estimate,c,model_54,-0.33442195694956345
Std. Error,a,model_54,2.8934885188875126
Std. Error,b,model_54,0.04899820065080339
Std. Error,c,model_54,0.7791621799326692
t value,a,model_54,1.762887870196037
t value,b,model_54,9.830429066371382
t value,c,model_54,-0.4292071221660968
Pr(>|t|),a,model_54,0.0918071473369084
Pr(>|t|),b,model_54,1.646317223300603e-9
Pr(>|t|),c,model_54,0.6719464693788724
sigma,model.summary,model_55,0.21134511621324817
resid.sum.sqrs,model.summary,model_55,0.9826686792382102
total.cor,model.summary,model_55,0.7386832951243495
Iterations,model.summary,model_55,7
Estimate,a,model_55,26.177602339643094
Estimate,b,model_55,0.6377268871891619
Estimate,c,model_55,4.563688912210115
Std. Error,a,model_55,23.394613082919278
Std. Error,b,model_55,0.07848933214417736
Std. Error,c,model_55,7.585825171819971
t value,a,model_55,1.1189585502807786
t value,b,model_55,8.125013549837817
t value,c,model_55,0.6016074466313078
Pr(>|t|),a,model_55,0.2752269074153182
Pr(>|t|),b,model_55,4.559119678476431e-8
Pr(>|t|),c,model_55,0.5535850721054794
sigma,model.summary,model_56,0.15222431463454056
resid.sum.sqrs,model.summary,model_56,0.5097893232510231
total.cor,model.summary,model_56,0.8265855232040966
Iterations,model.summary,model_56,3
Estimate,a,model_56,15.452706051845894
Estimate,b,model_56,0.5448231649650314
Estimate,c,model_56,0.11314797660205744
Std. Error,a,model_56,9.183276748130227
Std. Error,b,model_56,0.051477588795489755
Std. Error,c,model_56,2.1230163133445807
t value,a,model_56,1.6827006825196857
t value,b,model_56,10.583696278578737
t value,c,model_56,0.05329585829880183
Pr(>|t|),a,model_56,0.10657326889703699
Pr(>|t|),b,model_56,4.2581315831248193e-10
Pr(>|t|),c,model_56,0.9579771832119023
sigma,model.summary,model_57,0.16413437824374585
resid.sum.sqrs,model.summary,model_57,0.5926820706721428
total.cor,model.summary,model_57,0.8233251506741603
Iterations,model.summary,model_57,6
Estimate,a,model_57,19.53810289602816
Estimate,b,model_57,0.5924117071858535
Estimate,c,model_57,0.876294072972942
Std. Error,a,model_57,12.452219252696567
Std. Error,b,model_57,0.05756721076306128
Std. Error,c,model_57,2.9825606518896213
t value,a,model_57,1.5690458463295307
t value,b,model_57,10.290783578591961
t value,c,model_57,0.29380595241802043
Pr(>|t|),a,model_57,0.13090941080680868
Pr(>|t|),b,model_57,7.147589036622355e-10
Pr(>|t|),c,model_57,0.771660148396195
sigma,model.summary,model_58,0.15283501304503577
resid.sum.sqrs,model.summary,model_58,0.5138879066744777
total.cor,model.summary,model_58,0.8225687703391039
Iterations,model.summary,model_58,5
Estimate,a,model_58,9.823841348163823
Estimate,b,model_58,0.5765584687391693
Estimate,c,model_58,0.433273186435438
Std. Error,a,model_58,5.353673656700674
Std. Error,b,model_58,0.0491696287760132
Std. Error,c,model_58,1.572452434812815
t value,a,model_58,1.834972016994027
t value,b,model_58,11.725906481125119
t value,c,model_58,0.2755397726780937
Pr(>|t|),a,model_58,0.08006815804619594
Pr(>|t|),b,model_58,6.187959870164451e-11
Pr(>|t|),c,model_58,0.78547305937859635
sigma,model.summary,model_59,0.1252254671533657
resid.sum.sqrs,model.summary,model_59,0.34499118772313075
total.cor,model.summary,model_59,0.8519469792504764
Iterations,model.summary,model_59,5
Estimate,a,model_59,16.434136305206
Estimate,b,model_59,0.5134411545398346
Estimate,c,model_59,0.7949700932003723
Std. Error,a,model_59,9.043594370605947
Std. Error,b,model_59,0.042918320626617615
Std. Error,c,model_59,2.3064476040488824
t value,a,model_59,1.8172128947557902
t value,b,model_59,11.96321633846508
t value,c,model_59,0.34467294717852337
Pr(>|t|),a,model_59,0.0828324664775417
Pr(>|t|),b,model_59,4.2169463930367176e-11
Pr(>|t|),c,model_59,0.7336134687652769
sigma,model.summary,model_60,0.14249950967148556
resid.sum.sqrs,model.summary,model_60,0.4467344256455037
total.cor,model.summary,model_60,0.7704791739338321
Iterations,model.summary,model_60,7
Estimate,a,model_60,40.79147703926884
Estimate,b,model_60,0.4946145243800702
Estimate,c,model_60,9.449071732375568
Std. Error,a,model_60,33.80029599750443
Std. Error,b,model_60,0.056792614750139164
Std. Error,c,model_60,11.794162206712528
t value,a,model_60,1.2068378644459383
t value,b,model_60,8.709134568924883
t value,c,model_60,0.8011651499076149
Pr(>|t|),a,model_60,0.24031145684194266
Pr(>|t|),b,model_60,1.4012479976334284e-8
Pr(>|t|),c,model_60,0.43160423466986264
sigma,model.summary,model_61,0.18679536714934886
resid.sum.sqrs,model.summary,model_61,0.7676352021461209
total.cor,model.summary,model_61,0.7868339512066918
Iterations,model.summary,model_61,15
Estimate,a,model_61,15.289854551846242
Estimate,b,model_61,0.6549785417803332
Estimate,c,model_61,2.221166513376713
Std. Error,a,model_61,10.845392996600884
Std. Error,b,model_61,0.06415945416634408
Std. Error,c,model_61,3.6709259655205324
t value,a,model_61,1.4098017984814677
t value,b,model_61,10.208605267778497
t value,c,model_61,0.6050698200506353
Pr(>|t|),a,model_61,0.17257931205066052
Pr(>|t|),b,model_61,8.280265565310587e-10
Pr(>|t|),c,model_61,0.551323459461524
sigma,model.summary,model_62,0.13469454023421595
resid.sum.sqrs,model.summary,model_62,0.39913762171594996
total.cor,model.summary,model_62,0.8427177082631928
Iterations,model.summary,model_62,13
Estimate,a,model_62,31.69300809359816
Estimate,b,model_62,0.6058387465985594
Estimate,c,model_62,7.318158655214742
Std. Error,a,model_62,20.145577631808994
Std. Error,b,model_62,0.05173593683479778
Std. Error,c,model_62,7.2902666895598776
t value,a,model_62,1.5731992734502818
t value,b,model_62,11.710211192910496
t value,c,model_62,1.0038259184255642
Pr(>|t|),a,model_62,0.12994490452038826
Pr(>|t|),b,model_62,6.348197311659052e-11
Pr(>|t|),c,model_62,0.32637649748200237
sigma,model.summary,model_63,0.28471660750890926
resid.sum.sqrs,model.summary,model_63,1.7833980250104104
total.cor,model.summary,model_63,0.6113205450883984
Iterations,model.summary,model_63,11
Estimate,a,model_63,3.3075084514060378
Estimate,b,model_63,0.578469534295423
Estimate,c,model_63,-0.19459316082501069
Std. Error,a,model_63,2.777698919815869
Std. Error,b,model_63,0.08285020373847936
Std. Error,c,model_63,0.7814260096049008
t value,a,model_63,1.190736846175283
t value,b,model_63,6.9821136001233
t value,c,model_63,-0.24902314286083146
Pr(>|t|),a,model_63,0.24644668289980773
Pr(>|t|),b,model_63,5.229901273798586e-7
Pr(>|t|),c,model_63,0.8056530129558184
sigma,model.summary,model_64,0.18031558491647864
resid.sum.sqrs,model.summary,model_64,0.7153016236029801
total.cor,model.summary,model_64,0.7781373769134712
Iterations,model.summary,model_64,7
Estimate,a,model_64,8.437054428576557
Estimate,b,model_64,0.5815066612753184
Estimate,c,model_64,0.2240208906188891
Std. Error,a,model_64,5.137516070996297
Std. Error,b,model_64,0.057002641875025614
Std. Error,c,model_64,1.5046221420242694
t value,a,model_64,1.6422438999670896
t value,b,model_64,10.201398429045303
t value,c,model_64,0.14888847130582483
Pr(>|t|),a,model_64,0.11475803633706991
Pr(>|t|),b,model_64,8.388092290096139e-10
Pr(>|t|),c,model_64,0.882998005286621
sigma,model.summary,model_65,0.19876158717041428
resid.sum.sqrs,model.summary,model_65,0.8691357077590482
total.cor,model.summary,model_65,0.6694576995864179
Iterations,model.summary,model_65,20
Estimate,a,model_65,397.25988697647887
Estimate,b,model_65,0.7100163549537443
Estimate,c,model_65,161.05501076259338
Std. Error,a,model_65,734.8511527725342
Std. Error,b,model_65,0.22945688042171147
Std. Error,c,model_65,266.16380513275345
t value,a,model_65,0.5405991206214338
t value,b,model_65,3.0943345592811506
t value,c,model_65,0.6050973410237527
Pr(>|t|),a,model_65,0.594215494978519
Pr(>|t|),b,model_65,0.005294762774865061
Pr(>|t|),c,model_65,0.5513055023138542
sigma,model.summary,model_66,0.18602078290086255
resid.sum.sqrs,model.summary,model_66,0.7612820967630963
total.cor,model.summary,model_66,0.6783605646973749
Iterations,model.summary,model_66,5
Estimate,a,model_66,7.669046808882167
Estimate,b,model_66,0.44951359488296344
Estimate,c,model_66,0.17354594242745852
Std. Error,a,model_66,6.11746362959888
Std. Error,b,model_66,0.058244423450560925
Std. Error,c,model_66,1.8169528765863199
t value,a,model_66,1.2536317783363797
t value,b,model_66,7.717710439086411
t value,c,model_66,0.0955148285152643
Pr(>|t|),a,model_66,0.22313488765814932
Pr(>|t|),b,model_66,1.0661311705608653e-7
Pr(>|t|),c,model_66,0.9247706082670004
sigma,model.summary,model_67,0.17321908622318544
resid.sum.sqrs,model.summary,model_67,0.6601067403038976
total.cor,model.summary,model_67,0.76933187596651
Iterations,model.summary,model_67,6
Estimate,a,model_67,7.8859966682137435
Estimate,b,model_67,0.5331590054934663
Estimate,c,model_67,-0.007161321181307305
Std. Error,a,model_67,4.819223099363759
Std. Error,b,model_67,0.054259711404651766
Std. Error,c,model_67,1.3461647256646472
t value,a,model_67,1.6363626471774806
t value,b,model_67,9.826056786725884
t value,c,model_67,-0.005319795597653562
Pr(>|t|),a,model_67,0.11599082563168214
Pr(>|t|),b,model_67,1.6596168754364705e-9
Pr(>|t|),c,model_67,0.995803382412672
sigma,model.summary,model_68,0.23611237572563454
resid.sum.sqrs,model.summary,model_68,1.2264791873576706
total.cor,model.summary,model_68,0.7168356816570735
Iterations,model.summary,model_68,6
Estimate,a,model_68,6.245113329781023
Estimate,b,model_68,0.6412119919722502
Estimate,c,model_68,0.06672199061777034
Std. Error,a,model_68,4.2663745224721215
