value.name,coeff,Model,Value
sigma,model.summary,model_735,0.07674692137472865
resid.sum.sqrs,model.summary,model_735,0.13547206863147193
total.cor,model.summary,model_735,0.8316752386356147
Iterations,model.summary,model_735,20
Estimate,a,model_735,34.52414404941878
Estimate,b,model_735,0.3230313718147202
Std. Error,a,model_735,17.529913066237977
Std. Error,b,model_735,0.03956994214285468
t value,a,model_735,1.9694418288879663
t value,b,model_735,8.163554312223107
Pr(>|t|),a,model_735,0.06106301269925993
Pr(>|t|),b,model_735,3.025643445387668e-8
sigma,model.summary,model_736,0.05747701983277919
resid.sum.sqrs,model.summary,model_736,0.07598297960372694
total.cor,model.summary,model_736,0.911243682205974
Iterations,model.summary,model_736,15
Estimate,a,model_736,115.54170938840214
Estimate,b,model_736,0.38556495836850835
Std. Error,a,model_736,41.5759155101395
Std. Error,b,model_736,0.03870062832132093
t value,a,model_736,2.7790538818134722
t value,b,model_736,9.962757068626019
Pr(>|t|),a,model_736,0.010670793270565117
Pr(>|t|),b,model_736,8.201841517704842e-10
sigma,model.summary,model_737,0.08379613442378506
resid.sum.sqrs,model.summary,model_737,0.16150121932048825
total.cor,model.summary,model_737,0.870814655994752
Iterations,model.summary,model_737,9
Estimate,a,model_737,260.1837739725097
Estimate,b,model_737,0.507923993500061
Std. Error,a,model_737,120.72618812240415
Std. Error,b,model_737,0.07102012636227742
t value,a,model_737,2.1551560437633435
t value,b,model_737,7.151831734417281
Pr(>|t|),a,model_737,0.041854655278631483
Pr(>|t|),b,model_737,2.7743272630194343e-7
sigma,model.summary,model_738,0.03990638116257986
resid.sum.sqrs,model.summary,model_738,0.0366279429223415
total.cor,model.summary,model_738,0.9559516325522175
Iterations,model.summary,model_738,6
Estimate,a,model_738,135.94990567021014
Estimate,b,model_738,0.39297227981219046
Std. Error,a,model_738,33.96243180345337
Std. Error,b,model_738,0.027920760457272317
t value,a,model_738,4.002949684432976
t value,b,model_738,14.074555039916037
Pr(>|t|),a,model_738,5.584362881020838e-4
Pr(>|t|),b,model_738,8.619247518785043e-13
sigma,model.summary,model_739,0.06929512205073324
resid.sum.sqrs,model.summary,model_739,0.11044172062059839
total.cor,model.summary,model_739,0.8702396156263381
Iterations,model.summary,model_739,7
Estimate,a,model_739,29.12201176097249
Estimate,b,model_739,0.33199043239263765
Std. Error,a,model_739,12.653458909335287
Std. Error,b,model_739,0.034415192423924885
t value,a,model_739,2.3015060126751012
t value,b,model_739,9.646624325187362
Pr(>|t|),a,model_739,0.030760726207774595
Pr(>|t|),b,model_739,1.5005535160074909e-9
sigma,model.summary,model_740,0.05799356297797573
resid.sum.sqrs,model.summary,model_740,0.07735482697825005
total.cor,model.summary,model_740,0.8883013882370582
Iterations,model.summary,model_740,7
Estimate,a,model_740,60.13806322577373
Estimate,b,model_740,0.3217402957292221
Std. Error,a,model_740,24.637481526458362
Std. Error,b,model_740,0.033770217855934426
t value,a,model_740,2.4409176384847227
t value,b,model_740,9.527338470298995
Pr(>|t|),a,model_740,0.022763369563071113
Pr(>|t|),b,model_740,1.8907690599062147e-9
sigma,model.summary,model_741,0.06787291344767864
resid.sum.sqrs,model.summary,model_741,0.10595484473714975
total.cor,model.summary,model_741,0.8369952185756759
Iterations,model.summary,model_741,11
Estimate,a,model_741,38.225472450977705
Estimate,b,model_741,0.28708864710425147
Std. Error,a,model_741,19.58066003821248
Std. Error,b,model_741,0.035787885299712406
t value,a,model_741,1.9522055117845412
t value,b,model_741,8.021950576290646
Pr(>|t|),a,model_741,0.06319156712411454
Pr(>|t|),b,model_741,4.092086521901723e-8
sigma,model.summary,model_742,0.0480877367578931
resid.sum.sqrs,model.summary,model_742,0.053185899809417736
total.cor,model.summary,model_742,0.9171709791627642
Iterations,model.summary,model_742,7
Estimate,a,model_742,25.611900637950754
Estimate,b,model_742,0.28269537369427394
Std. Error,a,model_742,8.864450809769961
Std. Error,b,model_742,0.02322204637170023
t value,a,model_742,2.889282279024277
t value,b,model_742,12.173577176160641
Pr(>|t|),a,model_742,0.008275165088028006
Pr(>|t|),b,model_742,1.6585202688270347e-11
sigma,model.summary,model_743,0.04035131906734004
resid.sum.sqrs,model.summary,model_743,0.03744926586090844
total.cor,model.summary,model_743,0.9724019269515829
Iterations,model.summary,model_743,7
Estimate,a,model_743,129.96741022169027
Estimate,b,model_743,0.4841065447645451
Std. Error,a,model_743,26.501138522289157
Std. Error,b,model_743,0.027928806833199853
t value,a,model_743,4.904219873888789
t value,b,model_743,17.333592074154502
Pr(>|t|),a,model_743,5.915691163883342e-5
Pr(>|t|),b,model_743,1.0668141637411205e-14
sigma,model.summary,model_744,0.06662283403859567
resid.sum.sqrs,model.summary,model_744,0.10208784635268806
total.cor,model.summary,model_744,0.9124871471198601
Iterations,model.summary,model_744,8
Estimate,a,model_744,187.4410551460003
Estimate,b,model_744,0.4754575619913898
Std. Error,a,model_744,68.00028725989387
Std. Error,b,model_744,0.05069163917684546
t value,a,model_744,2.7564744606094016
t value,b,model_744,9.37940792036107
Pr(>|t|),a,model_744,0.011236711311511022
Pr(>|t|),b,model_744,2.5247042236074053e-9
sigma,model.summary,model_745,0.02944515785364985
resid.sum.sqrs,model.summary,model_745,0.01994139838360622
total.cor,model.summary,model_745,0.9792839024461182
Iterations,model.summary,model_745,7
Estimate,a,model_745,105.0956386310921
Estimate,b,model_745,0.3997342578859534
Std. Error,a,model_745,18.50532573693182
Std. Error,b,model_745,0.019401073603533093
t value,a,model_745,5.679210413537792
t value,b,model_745,20.60371843613637
Pr(>|t|),a,model_745,8.796734314947844e-6
Pr(>|t|),b,model_745,2.526274029134734e-16
sigma,model.summary,model_746,0.048454277132887656
resid.sum.sqrs,model.summary,model_746,0.05399979036682563
total.cor,model.summary,model_746,0.9242430543510968
Iterations,model.summary,model_746,9
Estimate,a,model_746,55.306731640270336
Estimate,b,model_746,0.3284809684513562
Std. Error,a,model_746,18.399586462989504
Std. Error,b,model_746,0.02770328896250622
t value,a,model_746,3.0058681890225634
t value,b,model_746,11.857110861310515
Pr(>|t|),a,model_746,0.006302874322415897
Pr(>|t|),b,model_746,2.8060268228017645e-11
sigma,model.summary,model_747,0.09953588255235254
resid.sum.sqrs,model.summary,model_747,0.2278700140559416
total.cor,model.summary,model_747,0.7550379277433025
Iterations,model.summary,model_747,11
Estimate,a,model_747,66.64525618170815
Estimate,b,model_747,0.33819202146417676
Std. Error,a,model_747,44.993323079266716
Std. Error,b,model_747,0.0592792979571359
t value,a,model_747,1.4812254712615085
t value,b,model_747,5.705061178503144
Pr(>|t|),a,model_747,0.15211732732968494
Pr(>|t|),b,model_747,8.261742591751792e-6
sigma,model.summary,model_748,0.05159641720663883
resid.sum.sqrs,model.summary,model_748,0.06123037617691532
total.cor,model.summary,model_748,0.9347185703526782
Iterations,model.summary,model_748,10
Estimate,a,model_748,112.39570947150939
Estimate,b,model_748,0.40533278221350655
Std. Error,a,model_748,34.434600323708594
Std. Error,b,model_748,0.0345210298338739
t value,a,model_748,3.2640340940482395
t value,b,model_748,11.741619070001558
Pr(>|t|),a,model_748,0.003412923516936414
Pr(>|t|),b,model_748,3.408382681138294e-11
sigma,model.summary,model_749,0.08040101600345884
resid.sum.sqrs,model.summary,model_749,0.14867943761093422
total.cor,model.summary,model_749,0.8339653139343162
Iterations,model.summary,model_749,11
Estimate,a,model_749,112.17526147570025
Estimate,b,model_749,0.3780040712205557
Std. Error,a,model_749,57.41304156030037
Std. Error,b,model_749,0.05376876607516869
t value,a,model_749,1.953828928535055
t value,b,model_749,7.030179392476783
Pr(>|t|),a,model_749,0.06298833508758792
Pr(>|t|),b,model_749,3.654480236471124e-7
sigma,model.summary,model_750,0.05088070913035864
resid.sum.sqrs,model.summary,model_750,0.059543470916987695
total.cor,model.summary,model_750,0.8686263319584767
Iterations,model.summary,model_750,7
Estimate,a,model_750,21.009851736492497
Estimate,b,model_750,0.2411610393454078
Std. Error,a,model_750,8.667363854505956
Std. Error,b,model_750,0.023552452108029972
t value,a,model_750,2.4240186623260285
t value,b,model_750,10.239317682900047
Pr(>|t|),a,model_750,0.023618461624771263
Pr(>|t|),b,model_750,4.883698152013903e-10
sigma,model.summary,model_751,0.03924986271954616
resid.sum.sqrs,model.summary,model_751,0.035432689640574055
total.cor,model.summary,model_751,0.9697054566492707
Iterations,model.summary,model_751,10
Estimate,a,model_751,106.38577875188587
Estimate,b,model_751,0.4387801253716171
Std. Error,a,model_751,22.77572199544277
Std. Error,b,model_751,0.02593300711439405
t value,a,model_751,4.671016742001538
t value,b,model_751,16.91975494535199
Pr(>|t|),a,model_751,1.0567938550542685e-4
Pr(>|t|),b,model_751,1.7889842544913212e-14
sigma,model.summary,model_752,0.046560712903699314
resid.sum.sqrs,model.summary,model_752,0.04986169968031636
total.cor,model.summary,model_752,0.9205763230069337
Iterations,model.summary,model_752,13
Estimate,a,model_752,51.62436507038511
Estimate,b,model_752,0.307192932022097
Std. Error,a,model_752,17.530352201751015
Std. Error,b,model_752,0.026222533336932696
t value,a,model_752,2.944856125892817
t value,b,model_752,11.714845704455113
Pr(>|t|),a,model_752,0.007270970538412235
Pr(>|t|),b,model_752,3.566263331958189e-11
sigma,model.summary,model_753,0.047948900549592624
resid.sum.sqrs,model.summary,model_753,0.05287923247003865
total.cor,model.summary,model_753,0.9210532409609539
Iterations,model.summary,model_753,7
Estimate,a,model_753,71.80097961892665
Estimate,b,model_753,0.32621779212721047
Std. Error,a,model_753,24.367282358126072
Std. Error,b,model_753,0.029026978902471745
t value,a,model_753,2.94661417566667
t value,b,model_753,11.23843418990572
Pr(>|t|),a,model_753,0.007241185416881828
Pr(>|t|),b,model_753,8.084889162074472e-11
sigma,model.summary,model_754,0.05528663270703598
resid.sum.sqrs,model.summary,model_754,0.07030207038990212
total.cor,model.summary,model_754,0.9238226445547019
Iterations,model.summary,model_754,12
Estimate,a,model_754,117.83175238698226
Estimate,b,model_754,0.40141123006751334
Std. Error,a,model_754,39.257345505815
Std. Error,b,model_754,0.03739520453957298
t value,a,model_754,3.001521138751687
t value,b,model_754,10.734296950902495
Pr(>|t|),a,model_754,0.0063675498932113436
Pr(>|t|),b,model_754,1.9751037382751417e-10
sigma,model.summary,model_755,0.06320503269204696
resid.sum.sqrs,model.summary,model_755,0.09188215162486264
total.cor,model.summary,model_755,0.8693724046496947
Iterations,model.summary,model_755,7
Estimate,a,model_755,32.816742701645865
Estimate,b,model_755,0.30204127699281985
Std. Error,a,model_755,14.56853091197989
Std. Error,b,model_755,0.03222593918307641
t value,a,model_755,2.2525773463307983
t value,b,model_755,9.3726136351501
Pr(>|t|),a,model_755,0.03412938042230736
Pr(>|t|),b,model_755,2.5586256155122902e-9
sigma,model.summary,model_756,0.03884878985609203
resid.sum.sqrs,model.summary,model_756,0.034712254885504376
total.cor,model.summary,model_756,0.9578566932540167
Iterations,model.summary,model_756,8
Estimate,a,model_756,75.8726629939547
Estimate,b,model_756,0.3611823385292922
Std. Error,a,model_756,18.933868146181332
Std. Error,b,model_756,0.023804989653700728
t value,a,model_756,4.007245767646113
t value,b,model_756,15.172547595421566
Pr(>|t|),a,model_756,5.525097085662278e-4
Pr(>|t|),b,model_756,1.7998273966746145e-13
sigma,model.summary,model_757,0.055741544811225605
resid.sum.sqrs,model.summary,model_757,0.07146375581266305
total.cor,model.summary,model_757,0.9145287014999535
Iterations,model.summary,model_757,5
Estimate,a,model_757,50.58154244948072
Estimate,b,model_757,0.34784409973777325
Std. Error,a,model_757,18.123268485775654
Std. Error,b,model_757,0.03125325441284318
t value,a,model_757,2.790972416988717
t value,b,model_757,11.129852115331406
Pr(>|t|),a,model_757,0.010383066513438226
Pr(>|t|),b,model_757,9.776509302286113e-11
sigma,model.summary,model_758,0.04515768606091593
resid.sum.sqrs,model.summary,model_758,0.04690198203865353
total.cor,model.summary,model_758,0.9124985170007338
Iterations,model.summary,model_758,9
Estimate,a,model_758,27.76873811376687
Estimate,b,model_758,0.27180473962323154
Std. Error,a,model_758,9.525684256266475
Std. Error,b,model_758,0.022194817038311346
t value,a,model_758,2.9151436649287628
t value,b,model_758,12.246315847256533
Pr(>|t|),a,model_758,0.007792421266117841
Pr(>|t|),b,model_758,1.471814232487887e-11
sigma,model.summary,model_759,0.07597395221881618
resid.sum.sqrs,model.summary,model_759,0.1327569525621802
total.cor,model.summary,model_759,0.8952131562375909
Iterations,model.summary,model_759,10
Estimate,a,model_759,133.0479604683126
Estimate,b,model_759,0.4719870384022797
Std. Error,a,model_759,52.54157463644633
Std. Error,b,model_759,0.05288006162120702
t value,a,model_759,2.532241589425485
t value,b,model_759,8.925614379635935
Pr(>|t|),a,model_759,0.01861835762821772
Pr(>|t|),b,model_759,6.237047786205151e-9
sigma,model.summary,model_760,0.06193045714990431
resid.sum.sqrs,model.summary,model_760,0.08821377502431109
total.cor,model.summary,model_760,0.874174125676068
Iterations,model.summary,model_760,19
Estimate,a,model_760,57.5045852930515
Estimate,b,model_760,0.32150734022561683
Std. Error,a,model_760,25.07295734559024
Std. Error,b,model_760,0.03571121842947826
t value,a,model_760,2.293490333048616
t value,b,model_760,9.002978737914601
Pr(>|t|),a,model_760,0.031290905919565
Pr(>|t|),b,model_760,5.335852356008468e-9
sigma,model.summary,model_761,0.0561781944126812
resid.sum.sqrs,model.summary,model_761,0.07258775913178712
total.cor,model.summary,model_761,0.8689230083060437
Iterations,model.summary,model_761,8
Estimate,a,model_761,26.419503737526185
Estimate,b,model_761,0.2665678083208264
Std. Error,a,model_761,11.393997824001511
Std. Error,b,model_761,0.027312762358728277
t value,a,model_761,2.318721149996481
t value,b,model_761,9.759826004404125
Pr(>|t|),a,model_761,0.029649747475958468
Pr(>|t|),b,model_761,1.2069708366628809e-9
sigma,model.summary,model_762,0.05536397996517459
resid.sum.sqrs,model.summary,model_762,0.07049891638443781
total.cor,model.summary,model_762,0.9373557618367324
Iterations,model.summary,model_762,10
Estimate,a,model_762,183.33854621484807
Estimate,b,model_762,0.46648084915720367
Std. Error,a,model_762,56.093111771827566
Std. Error,b,model_762,0.04186070958743453
t value,a,model_762,3.268468095701704
t value,b,model_762,11.143644093821782
Pr(>|t|),a,model_762,0.0033767755797178465
Pr(>|t|),b,model_762,9.542721119179264e-11
sigma,model.summary,model_763,0.07639222689960266
resid.sum.sqrs,model.summary,model_763,0.13422276360564867
total.cor,model.summary,model_763,0.863796526856891
Iterations,model.summary,model_763,40
Estimate,a,model_763,52.57868491153132
Estimate,b,model_763,0.37865271604550776
Std. Error,a,model_763,23.8080004750628
Std. Error,b,model_763,0.04319606286795487
t value,a,model_763,2.2084460627680085
t value,b,model_763,8.765908069052571
Pr(>|t|),a,model_763,0.037452423445331506
Pr(>|t|),b,model_763,8.629003343981906e-9
sigma,model.summary,model_764,0.03682068345148209
resid.sum.sqrs,model.summary,model_764,0.031182542786187678
total.cor,model.summary,model_764,0.9656501543914537
Iterations,model.summary,model_764,5
Estimate,a,model_764,101.64795524608972
Estimate,b,model_764,0.39167730381365645
Std. Error,a,model_764,22.767291292562785
Std. Error,b,model_764,0.024078360317541892
t value,a,model_764,4.464648602238171
t value,b,model_764,16.2667764186711
Pr(>|t|),a,model_764,1.767926080326658e-4
Pr(>|t|),b,model_764,4.136343849418541e-14
sigma,model.summary,model_765,0.06777991709039072
resid.sum.sqrs,model.summary,model_765,0.10566469469794551
total.cor,model.summary,model_765,0.8337024025178118
Iterations,model.summary,model_765,8
Estimate,a,model_765,35.45773948592693
Estimate,b,model_765,0.28192783494379
Std. Error,a,model_765,18.28669751316603
Std. Error,b,model_765,0.035152572173679966
t value,a,model_765,1.9389908681104457
t value,b,model_765,8.020119653004505
Pr(>|t|),a,model_765,0.06486747312701678
Pr(>|t|),b,model_765,4.1081650370640896e-8
sigma,model.summary,model_766,0.049753905570894354
resid.sum.sqrs,model.summary,model_766,0.05693537574982187
total.cor,model.summary,model_766,0.9416382781357101
Iterations,model.summary,model_766,6
Estimate,a,model_766,61.16023285756285
Estimate,b,model_766,0.3803708063467102
Std. Error,a,model_766,18.210616834421128
Std. Error,b,model_766,0.029079222146296633
t value,a,model_766,3.358493202820002
t value,b,model_766,13.080501412076186
Pr(>|t|),a,model_766,0.0027183083913595546
Pr(>|t|),b,model_766,3.881740789678828e-12
sigma,model.summary,model_767,0.06388994500783338
resid.sum.sqrs,model.summary,model_767,0.09388427668139139
total.cor,model.summary,model_767,0.9095787621552512
Iterations,model.summary,model_767,13
Estimate,a,model_767,143.13682397159616
Estimate,b,model_767,0.4337098983585103
Std. Error,a,model_767,52.223794107324714
Std. Error,b,model_767,0.045266905530334196
t value,a,model_767,2.7408354068920535
t value,b,model_767,9.581169582441929
Pr(>|t|),a,model_767,0.011645199161164271
Pr(>|t|),b,model_767,1.7031005969532974e-9
sigma,model.summary,model_768,0.05260329617490751
resid.sum.sqrs,model.summary,model_768,0.0636434556746959
total.cor,model.summary,model_768,0.9277699434129487
Iterations,model.summary,model_768,11
Estimate,a,model_768,149.93302864167987
Estimate,b,model_768,0.4064176550801754
Std. Error,a,model_768,48.3775553328731
Std. Error,b,model_768,0.03770339048895942
t value,a,model_768,3.0992270611863404
t value,b,model_768,10.779339730711634
Pr(>|t|),a,model_768,0.005056840703493317
Pr(>|t|),b,model_768,1.8214827320739286e-10
sigma,model.summary,model_769,0.06269926639771779
resid.sum.sqrs,model.summary,model_769,0.0904175541566756
total.cor,model.summary,model_769,0.9164964343414352
Iterations,model.summary,model_769,11
Estimate,a,model_769,218.19340675484202
Estimate,b,model_769,0.4645673241845587
Std. Error,a,model_769,78.84969377373687
Std. Error,b,model_769,0.0499603383698936
t value,a,model_769,2.7672067742071245
t value,b,model_769,9.298722533562938
Pr(>|t|),a,model_769,0.010964269445175966
Pr(>|t|),b,model_769,2.959429604834256e-9
sigma,model.summary,model_770,0.05220330549438523
resid.sum.sqrs,model.summary,model_770,0.06267925740442257
total.cor,model.summary,model_770,0.907358924617429
Iterations,model.summary,model_770,11
Estimate,a,model_770,80.70586324024538
Estimate,b,model_770,0.32971557478161245
Std. Error,a,model_770,29.807379665970934
Std. Error,b,model_770,0.032426604795288125
t value,a,model_770,2.7075799397550466
t value,b,model_770,10.168057274671046
Pr(>|t|),a,model_770,0.012560930087141053
Pr(>|t|),b,model_770,5.576779122717052e-10
sigma,model.summary,model_771,0.07595953794332784
resid.sum.sqrs,model.summary,model_771,0.13270658230496885
total.cor,model.summary,model_771,0.86808678921198
Iterations,model.summary,model_771,12
Estimate,a,model_771,152.39622430057386
Estimate,b,model_771,0.42435472623323195
Std. Error,a,model_771,68.16586612798898
Std. Error,b,model_771,0.05466858533204003
t value,a,model_771,2.2356676876141064
t value,b,model_771,7.762314017380054
Pr(>|t|),a,model_771,0.035369596926983604
Pr(>|t|),b,model_771,7.167921542657966e-8
sigma,model.summary,model_772,0.05284729130539146
resid.sum.sqrs,model.summary,model_772,0.06423523256128878
total.cor,model.summary,model_772,0.8871889135076743
Iterations,model.summary,model_772,27
Estimate,a,model_772,54.27277965044976
Estimate,b,model_772,0.2910658916827352
Std. Error,a,model_772,22.184221483808514
Std. Error,b,model_772,0.030090518345375253
t value,a,model_772,2.446458609785408
t value,b,model_772,9.673010226740425
Pr(>|t|),a,model_772,0.02248929354755813
Pr(>|t|),b,model_772,1.4261006987073395e-9
sigma,model.summary,model_773,0.07079694291872828
resid.sum.sqrs,model.summary,model_773,0.11528076391266642
total.cor,model.summary,model_773,0.8770049122087256
Iterations,model.summary,model_773,12
Estimate,a,model_773,43.64951272885803
Estimate,b,model_773,0.3575328265761535
Std. Error,a,model_773,19.026953517955075
Std. Error,b,model_773,0.03843357937875659
t value,a,model_773,2.2940883672032677
t value,b,model_773,9.302615898788046
Pr(>|t|),a,model_773,0.031251063647200476
Pr(>|t|),b,model_773,2.9367729716643877e-9
sigma,model.summary,model_774,0.05589266330673335
resid.sum.sqrs,model.summary,model_774,0.0718517656649567
total.cor,model.summary,model_774,0.9375245857976674
Iterations,model.summary,model_774,7
Estimate,a,model_774,165.46646709104942
Estimate,b,model_774,0.4686352926802975
Std. Error,a,model_774,49.95217904132984
Std. Error,b,model_774,0.041092822522758914
t value,a,model_774,3.3124974779207217
t value,b,model_774,11.40431014250111
Pr(>|t|),a,model_774,0.0030374041191837454
Pr(>|t|),b,model_774,6.063295125176327e-11
sigma,model.summary,model_775,0.06892986341139545
resid.sum.sqrs,model.summary,model_775,0.10928049960801356
total.cor,model.summary,model_775,0.8928089862083987
Iterations,model.summary,model_775,13
Estimate,a,model_775,125.27895441133677
Estimate,b,model_775,0.42124867739879135
Std. Error,a,model_775,49.93094280449895
Std. Error,b,model_775,0.04729579515205736
t value,a,model_775,2.509044439674564
t value,b,model_775,8.906683480940844
Pr(>|t|),a,model_775,0.019598936826055735
Pr(>|t|),b,model_775,6.480596186095871e-9
sigma,model.summary,model_776,0.04644950661232685
resid.sum.sqrs,model.summary,model_776,0.04962380328415769
total.cor,model.summary,model_776,0.9590241459996018
Iterations,model.summary,model_776,6
Estimate,a,model_776,110.57117476968185
Estimate,b,model_776,0.4596488410213934
Std. Error,a,model_776,26.84703169405069
Std. Error,b,model_776,0.03096111197902593
t value,a,model_776,4.118562380741126
t value,b,model_776,14.846005574114217
Pr(>|t|),a,model_776,4.189289406673956e-4
Pr(>|t|),b,model_776,2.839351530673824e-13
sigma,model.summary,model_777,0.026996465880807334
resid.sum.sqrs,model.summary,model_777,0.016762610911232673
total.cor,model.summary,model_777,0.9768874370172791
Iterations,model.summary,model_777,4
Estimate,a,model_777,56.18344972598987
Estimate,b,model_777,0.3347511829606199
Std. Error,a,model_777,10.233951527314249
Std. Error,b,model_777,0.015488159864789318
t value,a,model_777,5.489907742482184
t value,b,model_777,21.613360520744692
Pr(>|t|),a,model_777,1.3953116970790011e-5
Pr(>|t|),b,model_777,8.854367188352826e-17
sigma,model.summary,model_778,0.06012700002086764
resid.sum.sqrs,model.summary,model_778,0.0831508910247166
total.cor,model.summary,model_778,0.8953729378242412
Iterations,model.summary,model_778,11
Estimate,a,model_778,44.77952466007972
Estimate,b,model_778,0.3371014218030661
Std. Error,a,model_778,17.632420154854273
Std. Error,b,model_778,0.03282461655592047
t value,a,model_778,2.539613068813571
t value,b,model_778,10.269774857195223
Pr(>|t|),a,model_778,0.01831645560571389
Pr(>|t|),b,model_778,4.6152548284777294e-10
sigma,model.summary,model_779,0.0831795528589937
resid.sum.sqrs,model.summary,model_779,0.15913327431790894
total.cor,model.summary,model_779,0.8206370137395574
Iterations,model.summary,model_779,33
Estimate,a,model_779,112.63095030126878
Estimate,b,model_779,0.37773624230919434
Std. Error,a,model_779,59.706031315604974
Std. Error,b,model_779,0.05567871882554638
t value,a,model_779,1.8864250029599803
t value,b,model_779,6.784212177954825
Pr(>|t|),a,model_779,0.07192667050024047
Pr(>|t|),b,model_779,6.416594315978589e-7
sigma,model.summary,model_780,0.05667991828386059
resid.sum.sqrs,model.summary,model_780,0.07389010214329762
total.cor,model.summary,model_780,0.8965022549570638
Iterations,model.summary,model_780,11
Estimate,a,model_780,148.20790623578492
Estimate,b,model_780,0.35829424586139347
Std. Error,a,model_780,58.35078276771668
Std. Error,b,model_780,0.040507451765359415
t value,a,model_780,2.5399471816131802
t value,b,model_780,8.845144047490898
Pr(>|t|),a,model_780,0.018302880630972372
Pr(>|t|),b,model_780,7.342331015812774e-9
sigma,model.summary,model_781,0.08467580117829908
resid.sum.sqrs,model.summary,model_781,0.1649098000192972
total.cor,model.summary,model_781,0.8220664681489176
Iterations,model.summary,model_781,17
Estimate,a,model_781,38.45142293201374
Estimate,b,model_781,0.3504165434247089
Std. Error,a,model_781,20.146843176027105
Std. Error,b,model_781,0.04470558405638589
t value,a,model_781,1.908558209147496
t value,b,model_781,7.83831708769845
Pr(>|t|),a,model_781,0.06887634012209318
Pr(>|t|),b,model_781,6.077487505896563e-8
sigma,model.summary,model_782,0.03386871352107652
resid.sum.sqrs,model.summary,model_782,0.02638306437817328
total.cor,model.summary,model_782,0.9720986383862334
Iterations,model.summary,model_782,7
Estimate,a,model_782,84.30723490165623
Estimate,b,model_782,0.3956652272754665
Std. Error,a,model_782,16.899617263055664
Std. Error,b,model_782,0.02124196859857172
t value,a,model_782,4.988706761185692
t value,b,model_782,18.62657999137003
Pr(>|t|),a,model_782,4.7967746275372285e-5
Pr(>|t|),b,model_782,2.2666404484988872e-15
sigma,model.summary,model_783,0.06653767914989508
resid.sum.sqrs,model.summary,model_783,0.10182704317305083
total.cor,model.summary,model_783,0.9016739755852579
Iterations,model.summary,model_783,15
Estimate,a,model_783,165.2710602356844
Estimate,b,model_783,0.44108147056153013
Std. Error,a,model_783,63.09362051693696
Std. Error,b,model_783,0.04890384274086222
t value,a,model_783,2.619457543909986
t value,b,model_783,9.019362198156648
Pr(>|t|),a,model_783,0.015326593269621852
Pr(>|t|),b,model_783,5.162906619695537e-9
sigma,model.summary,model_784,0.04178234167565758
resid.sum.sqrs,model.summary,model_784,0.04015257374573202
total.cor,model.summary,model_784,0.9515445354692055
Iterations,model.summary,model_784,10
Estimate,a,model_784,46.1488930987439
Estimate,b,model_784,0.3535110008153942
Std. Error,a,model_784,12.080695102535795
Std. Error,b,model_784,0.022960935891382813
t value,a,model_784,3.820052795559506
t value,b,model_784,15.396193016159506
Pr(>|t|),a,model_784,8.785843423839961e-4
Pr(>|t|),b,model_784,1.323276128222757e-13
sigma,model.summary,model_785,0.06276658486487995
resid.sum.sqrs,model.summary,model_785,0.09061181603880404
total.cor,model.summary,model_785,0.8935596550090082
Iterations,model.summary,model_785,25
Estimate,a,model_785,91.52627460778696
Estimate,b,model_785,0.3725357747618394
Std. Error,a,model_785,36.38051728757845
Std. Error,b,model_785,0.040091362501409565
t value,a,model_785,2.5158046512724312
t value,b,model_785,9.292170470603025
Pr(>|t|),a,model_785,0.019308318030134455
Pr(>|t|),b,model_785,2.997966331011625e-9
sigma,model.summary,model_786,0.04891883523100173
resid.sum.sqrs,model.summary,model_786,0.055040206128231614
total.cor,model.summary,model_786,0.9298604917973454
Iterations,model.summary,model_786,5
Estimate,a,model_786,38.48045892952833
Estimate,b,model_786,0.32984162410716616
Std. Error,a,model_786,12.375774098632904
Std. Error,b,model_786,0.025831561433858754
t value,a,model_786,3.1093375349974344
t value,b,model_786,12.768938685790237
Pr(>|t|),a,model_786,0.004937089003306187
Pr(>|t|),b,model_786,6.336276647076114e-12
sigma,model.summary,model_787,0.04199426103366863
resid.sum.sqrs,model.summary,model_787,0.04056091307456968
total.cor,model.summary,model_787,0.962149265059807
Iterations,model.summary,model_787,11
Estimate,a,model_787,184.26270745010592
Estimate,b,model_787,0.4488129821905148
Std. Error,a,model_787,44.48815664075769
Std. Error,b,model_787,0.031797041495513344
t value,a,model_787,4.141837319492222
t value,b,model_787,14.11492897079257
Pr(>|t|),a,model_787,3.953480677430217e-4
Pr(>|t|),b,model_787,8.122840284132338e-13
sigma,model.summary,model_788,0.05768505953690297
resid.sum.sqrs,model.summary,model_788,0.07653402015684892
total.cor,model.summary,model_788,0.8801332178492168
Iterations,model.summary,model_788,8
Estimate,a,model_788,34.30620592290842
Estimate,b,model_788,0.290288742121266
Std. Error,a,model_788,14.556441575771677
Std. Error,b,model_788,0.02970039066663097
t value,a,model_788,2.3567714502429657
t value,b,model_788,9.77390315769185
Pr(>|t|),a,model_788,0.02732349735484023
Pr(>|t|),b,model_788,1.174861471244794e-9
sigma,model.summary,model_789,0.08019844792617155
resid.sum.sqrs,model.summary,model_789,0.14793119414463757
total.cor,model.summary,model_789,0.8715544266535304
Iterations,model.summary,model_789,10
Estimate,a,model_789,288.71879936384096
Estimate,b,model_789,0.4975841920027901
Std. Error,a,model_789,135.53924824617334
Std. Error,b,model_789,0.07087729193273709
t value,a,model_789,2.1301490387452575
t value,b,model_789,7.02036122479115
