value.name,coeff,Model,Value
Pr(>|t|),(Intercept),model_570,0.23047209251270823
Pr(>|t|),x,model_570,1.1672610195626179e-17
sigma,model.summary,model_571,439.5903111859688
adj.r.sqrd,model.summary,model_571,0.9588093152645994
total.cor,model.summary,model_571,0.9800640763721734
Estimate,(Intercept),model_571,140.27858238471927
Estimate,x,model_571,3.244527945348577
Std. Error,(Intercept),model_571,95.52428295670605
Std. Error,x,model_571,0.1371484593464836
t value,(Intercept),model_571,1.4685122781638358
t value,x,model_571,23.65704989183872
Pr(>|t|),(Intercept),model_571,0.15550990691156927
Pr(>|t|),x,model_571,1.2078715839036766e-17
sigma,model.summary,model_572,403.51387469820486
adj.r.sqrd,model.summary,model_572,0.9550164930178506
total.cor,model.summary,model_572,0.9782079563205226
Estimate,(Intercept),model_572,104.43101599415877
Estimate,x,model_572,2.8445361037641796
Std. Error,(Intercept),model_572,87.68476593498332
Std. Error,x,model_572,0.12589291627125213
t value,(Intercept),model_572,1.190982434412752
t value,x,model_572,22.594886098557513
Pr(>|t|),(Intercept),model_572,0.24580700200875738
Pr(>|t|),x,model_572,3.3319641379941274e-17
sigma,model.summary,model_573,282.0026621182524
adj.r.sqrd,model.summary,model_573,0.97450643247313
total.cor,model.summary,model_573,0.9877087953710932
Estimate,(Intercept),model_573,135.3848075136124
Estimate,x,model_573,2.6663383828808276
Std. Error,(Intercept),model_573,61.28001779213951
Std. Error,x,model_573,0.08798244560208994
t value,(Intercept),model_573,2.209281465498831
t value,x,model_573,30.30534517009938
Pr(>|t|),(Intercept),model_573,0.03738688293474707
Pr(>|t|),x,model_573,4.816005292072347e-20
sigma,model.summary,model_574,381.0289047243148
adj.r.sqrd,model.summary,model_574,0.9689570032383363
total.cor,model.summary,model_574,0.9850129245023838
Estimate,(Intercept),model_574,123.97594039394353
Estimate,x,model_574,3.2558656357455016
Std. Error,(Intercept),model_574,82.79871503849242
Std. Error,x,model_574,0.11887779580135083
t value,(Intercept),model_574,1.4973172027646584
t value,x,model_574,27.388341227205903
Pr(>|t|),(Intercept),model_574,0.1479095721308696
Pr(>|t|),x,model_574,4.649504024978693e-19
sigma,model.summary,model_575,381.2095925133224
adj.r.sqrd,model.summary,model_575,0.9313080100130896
total.cor,model.summary,model_575,0.9665247934029132
Estimate,(Intercept),model_575,178.8206985791465
Estimate,x,model_575,2.1486823328643565
Std. Error,(Intercept),model_575,82.83797903281798
Std. Error,x,model_575,0.11893416886339182
t value,(Intercept),model_575,2.158680120724613
t value,x,model_575,18.06614830202698
Pr(>|t|),(Intercept),model_575,0.04154970661412207
Pr(>|t|),x,model_575,4.383172852396837e-15
sigma,model.summary,model_576,640.8577433676169
adj.r.sqrd,model.summary,model_576,0.8741670594710078
total.cor,model.summary,model_576,0.9377686807841878
Estimate,(Intercept),model_576,167.65842962548487
Estimate,x,model_576,2.589456561674023
Std. Error,(Intercept),model_576,139.26029499441418
Std. Error,x,model_576,0.19994219600975197
t value,(Intercept),model_576,1.203921258620124
t value,x,model_576,12.951025913248072
Pr(>|t|),(Intercept),model_576,0.24086458036731365
Pr(>|t|),x,model_576,4.7531782091261584e-12
sigma,model.summary,model_577,620.8615933403851
adj.r.sqrd,model.summary,model_577,0.8861636445999582
total.cor,model.summary,model_577,0.9438786077006724
Estimate,(Intercept),model_577,195.34157756616568
Estimate,x,model_577,2.654721024723063
Std. Error,(Intercept),model_577,134.91507207971267
Std. Error,x,model_577,0.19370356631453148
t value,(Intercept),model_577,1.447885507193376
t value,x,model_577,13.705070460150367
Pr(>|t|),(Intercept),model_577,0.16114425196592252
Pr(>|t|),x,model_577,1.4928256298507603e-12
sigma,model.summary,model_578,621.7980653400617
adj.r.sqrd,model.summary,model_578,0.918282250659474
total.cor,model.summary,model_578,0.9600453931361764
Estimate,(Intercept),model_578,131.6397292550335
Estimate,x,model_578,3.1917684566734588
Std. Error,(Intercept),model_578,135.11857023242857
