"","MassFeature","Orig_RSD","del_RSD","percentChange","FinalBMIS","FinalRSD","Run.Cmpd","MIS","Adjusted_Area","SampID","type","runDate","replicate","OriginalArea"
"895","Sucrose, 13C - IS",0.163769638578262,0.163769638578262,1,"Sucrose, 13C - IS.Norm.Area",0,"200605_Poo_TruePooGBT_Half5 Sucrose, 13C - IS","Sucrose, 13C - IS.Norm.Area",44317844.7058824,"TruePooGBT","Poo","200605","Half5",27809604
"896","Sucrose, 13C - IS",0.163769638578262,0.163769638578262,1,"Sucrose, 13C - IS.Norm.Area",0,"200605_Poo_TruePooGBT_Half6neg Sucrose, 13C - IS","Sucrose, 13C - IS.Norm.Area",44317844.7058824,"TruePooGBT","Poo","200605","Half6neg",17140706
"897","Sucrose, 13C - IS",0.163769638578262,0.163769638578262,1,"Sucrose, 13C - IS.Norm.Area",0,"200605_Poo_QC2_1 Sucrose, 13C - IS","Sucrose, 13C - IS.Norm.Area",44317844.7058824,"QC2","Poo","200605","1",16714551
"898","Sucrose, 13C - IS",0.163769638578262,0.163769638578262,1,"Sucrose, 13C - IS.Norm.Area",0,"200605_Poo_QC2_2 Sucrose, 13C - IS","Sucrose, 13C - IS.Norm.Area",44317844.7058824,"QC2","Poo","200605","2",18224838
"899","Sucrose, 13C - IS",0.163769638578262,0.163769638578262,1,"Sucrose, 13C - IS.Norm.Area",0,"200605_Poo_QC2_3 Sucrose, 13C - IS","Sucrose, 13C - IS.Norm.Area",44317844.7058824,"QC2","Poo","200605","3",20633666
"900","Sucrose, 13C - IS",0.163769638578262,0.163769638578262,1,"Sucrose, 13C - IS.Norm.Area",0,"200605_Poo_QC2_4 Sucrose, 13C - IS","Sucrose, 13C - IS.Norm.Area",44317844.7058824,"QC2","Poo","200605","4",22582144
"901","Sucrose, 13C - IS",0.163769638578262,0.163769638578262,1,"Sucrose, 13C - IS.Norm.Area",0,"200605_Poo_QC2_5 Sucrose, 13C - IS","Sucrose, 13C - IS.Norm.Area",44317844.7058824,"QC2","Poo","200605","5",24110016
"902","Sucrose, 13C - IS",0.163769638578262,0.163769638578262,1,"Sucrose, 13C - IS.Norm.Area",0,"200605_Blk_GBTFate1MBlk-IS_A Sucrose, 13C - IS","Sucrose, 13C - IS.Norm.Area",44317844.7058824,"GBTFate1MBlk-IS","Blk","200605","A",49256468
"903","Sucrose, 13C - IS",0.163769638578262,0.163769638578262,1,"Sucrose, 13C - IS.Norm.Area",0,"200605_Blk_GBTFate1MBlk-IS_B Sucrose, 13C - IS","Sucrose, 13C - IS.Norm.Area",44317844.7058824,"GBTFate1MBlk-IS","Blk","200605","B",42933660
"904","Sucrose, 13C - IS",0.163769638578262,0.163769638578262,1,"Sucrose, 13C - IS.Norm.Area",0,"200605_Smp_GBTFate1MT0-IS_A Sucrose, 13C - IS","Sucrose, 13C - IS.Norm.Area",44317844.7058824,"GBTFate1MT0-IS","Smp","200605","A",46783496
"905","Sucrose, 13C - IS",0.163769638578262,0.163769638578262,1,"Sucrose, 13C - IS.Norm.Area",0,"200605_Smp_GBTFate1MT0-IS_B Sucrose, 13C - IS","Sucrose, 13C - IS.Norm.Area",44317844.7058824,"GBTFate1MT0-IS","Smp","200605","B",44547148
"906","Sucrose, 13C - IS",0.163769638578262,0.163769638578262,1,"Sucrose, 13C - IS.Norm.Area",0,"200605_Smp_GBTFate1MT0-IS_C Sucrose, 13C - IS","Sucrose, 13C - IS.Norm.Area",44317844.7058824,"GBTFate1MT0-IS","Smp","200605","C",52076104
"907","Sucrose, 13C - IS",0.163769638578262,0.163769638578262,1,"Sucrose, 13C - IS.Norm.Area",0,"200605_Smp_GBTFate1MT12-IS_A Sucrose, 13C - IS","Sucrose, 13C - IS.Norm.Area",44317844.7058824,"GBTFate1MT12-IS","Smp","200605","A",49351016
"908","Sucrose, 13C - IS",0.163769638578262,0.163769638578262,1,"Sucrose, 13C - IS.Norm.Area",0,"200605_Smp_GBTFate1MT12-IS_B Sucrose, 13C - IS","Sucrose, 13C - IS.Norm.Area",44317844.7058824,"GBTFate1MT12-IS","Smp","200605","B",44602048
"909","Sucrose, 13C - IS",0.163769638578262,0.163769638578262,1,"Sucrose, 13C - IS.Norm.Area",0,"200605_Smp_GBTFate1MT12-IS_C Sucrose, 13C - IS","Sucrose, 13C - IS.Norm.Area",44317844.7058824,"GBTFate1MT12-IS","Smp","200605","C",55880028
"910","Sucrose, 13C - IS",0.163769638578262,0.163769638578262,1,"Sucrose, 13C - IS.Norm.Area",0,"200605_Smp_GBTFate1MT36-IS_A Sucrose, 13C - IS","Sucrose, 13C - IS.Norm.Area",44317844.7058824,"GBTFate1MT36-IS","Smp","200605","A",42813240
"911","Sucrose, 13C - IS",0.163769638578262,0.163769638578262,1,"Sucrose, 13C - IS.Norm.Area",0,"200605_Smp_GBTFate1MT36-IS_B Sucrose, 13C - IS","Sucrose, 13C - IS.Norm.Area",44317844.7058824,"GBTFate1MT36-IS","Smp","200605","B",41672556
"912","Sucrose, 13C - IS",0.163769638578262,0.163769638578262,1,"Sucrose, 13C - IS.Norm.Area",0,"200605_Smp_GBTFate1MT36-IS_C Sucrose, 13C - IS","Sucrose, 13C - IS.Norm.Area",44317844.7058824,"GBTFate1MT36-IS","Smp","200605","C",47377540
"913","Sucrose, 13C - IS",0.163769638578262,0.163769638578262,1,"Sucrose, 13C - IS.Norm.Area",0,"200605_Smp_GBTFate1MT4-IS_A Sucrose, 13C - IS","Sucrose, 13C - IS.Norm.Area",44317844.7058824,"GBTFate1MT4-IS","Smp","200605","A",36391948
"914","Sucrose, 13C - IS",0.163769638578262,0.163769638578262,1,"Sucrose, 13C - IS.Norm.Area",0,"200605_Smp_GBTFate1MT4-IS_B Sucrose, 13C - IS","Sucrose, 13C - IS.Norm.Area",44317844.7058824,"GBTFate1MT4-IS","Smp","200605","B",43220724
"915","Sucrose, 13C - IS",0.163769638578262,0.163769638578262,1,"Sucrose, 13C - IS.Norm.Area",0,"200605_Smp_GBTFate1MT4-IS_C Sucrose, 13C - IS","Sucrose, 13C - IS.Norm.Area",44317844.7058824,"GBTFate1MT4-IS","Smp","200605","C",44221240
"916","Sucrose, 13C - IS",0.163769638578262,0.163769638578262,1,"Sucrose, 13C - IS.Norm.Area",0,"200605_Smp_GBTFate1MT50-IS_A Sucrose, 13C - IS","Sucrose, 13C - IS.Norm.Area",44317844.7058824,"GBTFate1MT50-IS","Smp","200605","A",47803372
"917","Sucrose, 13C - IS",0.163769638578262,0.163769638578262,1,"Sucrose, 13C - IS.Norm.Area",0,"200605_Smp_GBTFate1MT50-IS_B Sucrose, 13C - IS","Sucrose, 13C - IS.Norm.Area",44317844.7058824,"GBTFate1MT50-IS","Smp","200605","B",46011776
"918","Sucrose, 13C - IS",0.163769638578262,0.163769638578262,1,"Sucrose, 13C - IS.Norm.Area",0,"200605_Smp_GBTFate1MT50-IS_C Sucrose, 13C - IS","Sucrose, 13C - IS.Norm.Area",44317844.7058824,"GBTFate1MT50-IS","Smp","200605","C",50800000
"919","Sucrose, 13C - IS",0.163769638578262,0.163769638578262,1,"Sucrose, 13C - IS.Norm.Area",0,"200605_Smp_GBTFate1MT8-IS_A Sucrose, 13C - IS","Sucrose, 13C - IS.Norm.Area",44317844.7058824,"GBTFate1MT8-IS","Smp","200605","A",51285208
"920","Sucrose, 13C - IS",0.163769638578262,0.163769638578262,1,"Sucrose, 13C - IS.Norm.Area",0,"200605_Smp_GBTFate1MT8-IS_B Sucrose, 13C - IS","Sucrose, 13C - IS.Norm.Area",44317844.7058824,"GBTFate1MT8-IS","Smp","200605","B",44065404
"921","Sucrose, 13C - IS",0.163769638578262,0.163769638578262,1,"Sucrose, 13C - IS.Norm.Area",0,"200605_Smp_GBTFate1MT8-IS_C Sucrose, 13C - IS","Sucrose, 13C - IS.Norm.Area",44317844.7058824,"GBTFate1MT8-IS","Smp","200605","C",44833496
"922","Sucrose, 13C - IS",0.163769638578262,0.163769638578262,1,"Sucrose, 13C - IS.Norm.Area",0,"200605_Smp_GBTFate1MTlong-IS_A Sucrose, 13C - IS","Sucrose, 13C - IS.Norm.Area",44317844.7058824,"GBTFate1MTlong-IS","Smp","200605","A",44864576
"923","Sucrose, 13C - IS",0.163769638578262,0.163769638578262,1,"Sucrose, 13C - IS.Norm.Area",0,"200605_Smp_GBTFate1MTlong-IS_B Sucrose, 13C - IS","Sucrose, 13C - IS.Norm.Area",44317844.7058824,"GBTFate1MTlong-IS","Smp","200605","B",44349764
"924","Sucrose, 13C - IS",0.163769638578262,0.163769638578262,1,"Sucrose, 13C - IS.Norm.Area",0,"200605_Smp_GBTFate1MTlong-IS_C Sucrose, 13C - IS","Sucrose, 13C - IS.Norm.Area",44317844.7058824,"GBTFate1MTlong-IS","Smp","200605","C",51173592
"925","Sucrose, 13C - IS",0.163769638578262,0.163769638578262,1,"Sucrose, 13C - IS.Norm.Area",0,"200605_Smp_GBTFate2MT0-IS_A Sucrose, 13C - IS","Sucrose, 13C - IS.Norm.Area",44317844.7058824,"GBTFate2MT0-IS","Smp","200605","A",44878044
"926","Sucrose, 13C - IS",0.163769638578262,0.163769638578262,1,"Sucrose, 13C - IS.Norm.Area",0,"200605_Smp_GBTFate2MT0-IS_B Sucrose, 13C - IS","Sucrose, 13C - IS.Norm.Area",44317844.7058824,"GBTFate2MT0-IS","Smp","200605","B",40278228
"927","Sucrose, 13C - IS",0.163769638578262,0.163769638578262,1,"Sucrose, 13C - IS.Norm.Area",0,"200605_Smp_GBTFate2MT0-IS_C Sucrose, 13C - IS","Sucrose, 13C - IS.Norm.Area",44317844.7058824,"GBTFate2MT0-IS","Smp","200605","C",45833284
"928","Sucrose, 13C - IS",0.163769638578262,0.163769638578262,1,"Sucrose, 13C - IS.Norm.Area",0,"200605_Smp_GBTFate2MT12-IS_A Sucrose, 13C - IS","Sucrose, 13C - IS.Norm.Area",44317844.7058824,"GBTFate2MT12-IS","Smp","200605","A",53049636
"929","Sucrose, 13C - IS",0.163769638578262,0.163769638578262,1,"Sucrose, 13C - IS.Norm.Area",0,"200605_Smp_GBTFate2MT12-IS_B Sucrose, 13C - IS","Sucrose, 13C - IS.Norm.Area",44317844.7058824,"GBTFate2MT12-IS","Smp","200605","B",48064496
"930","Sucrose, 13C - IS",0.163769638578262,0.163769638578262,1,"Sucrose, 13C - IS.Norm.Area",0,"200605_Smp_GBTFate2MT12-IS_C Sucrose, 13C - IS","Sucrose, 13C - IS.Norm.Area",44317844.7058824,"GBTFate2MT12-IS","Smp","200605","C",41180784
"931","Sucrose, 13C - IS",0.163769638578262,0.163769638578262,1,"Sucrose, 13C - IS.Norm.Area",0,"200605_Smp_GBTFate2MT24-IS_A Sucrose, 13C - IS","Sucrose, 13C - IS.Norm.Area",44317844.7058824,"GBTFate2MT24-IS","Smp","200605","A",43142328
"932","Sucrose, 13C - IS",0.163769638578262,0.163769638578262,1,"Sucrose, 13C - IS.Norm.Area",0,"200605_Smp_GBTFate2MT24-IS_B Sucrose, 13C - IS","Sucrose, 13C - IS.Norm.Area",44317844.7058824,"GBTFate2MT24-IS","Smp","200605","B",48909944
"933","Sucrose, 13C - IS",0.163769638578262,0.163769638578262,1,"Sucrose, 13C - IS.Norm.Area",0,"200605_Smp_GBTFate2MT24-IS_C Sucrose, 13C - IS","Sucrose, 13C - IS.Norm.Area",44317844.7058824,"GBTFate2MT24-IS","Smp","200605","C",50448788
"934","Sucrose, 13C - IS",0.163769638578262,0.163769638578262,1,"Sucrose, 13C - IS.Norm.Area",0,"200605_Smp_GBTFate2MT48-IS_A Sucrose, 13C - IS","Sucrose, 13C - IS.Norm.Area",44317844.7058824,"GBTFate2MT48-IS","Smp","200605","A",59936480
"935","Sucrose, 13C - IS",0.163769638578262,0.163769638578262,1,"Sucrose, 13C - IS.Norm.Area",0,"200605_Smp_GBTFate2MT48-IS_B Sucrose, 13C - IS","Sucrose, 13C - IS.Norm.Area",44317844.7058824,"GBTFate2MT48-IS","Smp","200605","B",48035408
"936","Sucrose, 13C - IS",0.163769638578262,0.163769638578262,1,"Sucrose, 13C - IS.Norm.Area",0,"200605_Smp_GBTFate2MT48-IS_C Sucrose, 13C - IS","Sucrose, 13C - IS.Norm.Area",44317844.7058824,"GBTFate2MT48-IS","Smp","200605","C",43388268
"937","Sucrose, 13C - IS",0.163769638578262,0.163769638578262,1,"Sucrose, 13C - IS.Norm.Area",0,"200605_Smp_GBTFate2MT5-IS_A Sucrose, 13C - IS","Sucrose, 13C - IS.Norm.Area",44317844.7058824,"GBTFate2MT5-IS","Smp","200605","A",39638648
"938","Sucrose, 13C - IS",0.163769638578262,0.163769638578262,1,"Sucrose, 13C - IS.Norm.Area",0,"200605_Smp_GBTFate2MT5-IS_B Sucrose, 13C - IS","Sucrose, 13C - IS.Norm.Area",44317844.7058824,"GBTFate2MT5-IS","Smp","200605","B",53735848
"939","Sucrose, 13C - IS",0.163769638578262,0.163769638578262,1,"Sucrose, 13C - IS.Norm.Area",0,"200605_Smp_GBTFate2MT5-IS_C Sucrose, 13C - IS","Sucrose, 13C - IS.Norm.Area",44317844.7058824,"GBTFate2MT5-IS","Smp","200605","C",50302260
"940","Sucrose, 13C - IS",0.163769638578262,0.163769638578262,1,"Sucrose, 13C - IS.Norm.Area",0,"200605_Smp_GBTFate2MTlong-IS_A Sucrose, 13C - IS","Sucrose, 13C - IS.Norm.Area",44317844.7058824,"GBTFate2MTlong-IS","Smp","200605","A",48111980
"941","Sucrose, 13C - IS",0.163769638578262,0.163769638578262,1,"Sucrose, 13C - IS.Norm.Area",0,"200605_Smp_GBTFate2MTlong-IS_B Sucrose, 13C - IS","Sucrose, 13C - IS.Norm.Area",44317844.7058824,"GBTFate2MTlong-IS","Smp","200605","B",51613332
"942","Sucrose, 13C - IS",0.163769638578262,0.163769638578262,1,"Sucrose, 13C - IS.Norm.Area",0,"200605_Smp_GBTFate2MTlong-IS_C Sucrose, 13C - IS","Sucrose, 13C - IS.Norm.Area",44317844.7058824,"GBTFate2MTlong-IS","Smp","200605","C",48128196
"943","Sucrose, 13C - IS",0.163769638578262,0.163769638578262,1,"Sucrose, 13C - IS.Norm.Area",0,"200605_Std_4uMStdsMix1InH2O_1 Sucrose, 13C - IS","Sucrose, 13C - IS.Norm.Area",NA,"4uMStdsMix1InH2O","Std","200605","1",NA
"944","Sucrose, 13C - IS",0.163769638578262,0.163769638578262,1,"Sucrose, 13C - IS.Norm.Area",0,"200605_Std_4uMStdsMix1InH2O_2 Sucrose, 13C - IS","Sucrose, 13C - IS.Norm.Area",NA,"4uMStdsMix1InH2O","Std","200605","2",NA
"945","Sucrose, 13C - IS",0.163769638578262,0.163769638578262,1,"Sucrose, 13C - IS.Norm.Area",0,"200605_Std_4uMStdsMix1InMatrix_1 Sucrose, 13C - IS","Sucrose, 13C - IS.Norm.Area",NA,"4uMStdsMix1InMatrix","Std","200605","1",NA
"946","Sucrose, 13C - IS",0.163769638578262,0.163769638578262,1,"Sucrose, 13C - IS.Norm.Area",0,"200605_Std_4uMStdsMix1InMatrix_2 Sucrose, 13C - IS","Sucrose, 13C - IS.Norm.Area",44317844.7058824,"4uMStdsMix1InMatrix","Std","200605","2",65295
"947","Sucrose, 13C - IS",0.163769638578262,0.163769638578262,1,"Sucrose, 13C - IS.Norm.Area",0,"200605_Std_4uMStdsMix2InH2O_1 Sucrose, 13C - IS","Sucrose, 13C - IS.Norm.Area",44317844.7058824,"4uMStdsMix2InH2O","Std","200605","1",69927
"948","Sucrose, 13C - IS",0.163769638578262,0.163769638578262,1,"Sucrose, 13C - IS.Norm.Area",0,"200605_Std_4uMStdsMix2InH2O_2 Sucrose, 13C - IS","Sucrose, 13C - IS.Norm.Area",44317844.7058824,"4uMStdsMix2InH2O","Std","200605","2",54527
"949","Sucrose, 13C - IS",0.163769638578262,0.163769638578262,1,"Sucrose, 13C - IS.Norm.Area",0,"200605_Std_4uMStdsMix2InMatrix_1 Sucrose, 13C - IS","Sucrose, 13C - IS.Norm.Area",NA,"4uMStdsMix2InMatrix","Std","200605","1",NA
"950","Sucrose, 13C - IS",0.163769638578262,0.163769638578262,1,"Sucrose, 13C - IS.Norm.Area",0,"200605_Std_4uMStdsMix2InMatrix_2 Sucrose, 13C - IS","Sucrose, 13C - IS.Norm.Area",NA,"4uMStdsMix2InMatrix","Std","200605","2",NA
"951","Sucrose, 13C - IS",0.163769638578262,0.163769638578262,1,"Sucrose, 13C - IS.Norm.Area",0,"200605_Std_H2OinMatrix_1 Sucrose, 13C - IS","Sucrose, 13C - IS.Norm.Area",NA,"H2OinMatrix","Std","200605","1",NA
"952","Sucrose, 13C - IS",0.163769638578262,0.163769638578262,1,"Sucrose, 13C - IS.Norm.Area",0,"200605_Std_H2OinMatrix_2 Sucrose, 13C - IS","Sucrose, 13C - IS.Norm.Area",NA,"H2OinMatrix","Std","200605","2",NA
"953","Sulfoacetic Acid, 13C2",0.17422867406129,0.17422867406129,1,"Sulfoacetic Acid, 13C2 - IS.Norm.Area",0,"200605_Poo_TruePooGBT_Full1 Sulfoacetic Acid, 13C2","Sulfoacetic Acid, 13C2 - IS.Norm.Area",30584440.8431373,"TruePooGBT","Poo","200605","Full1",29632384
"954","Sulfoacetic Acid, 13C2",0.17422867406129,0.17422867406129,1,"Sulfoacetic Acid, 13C2 - IS.Norm.Area",0,"200605_Poo_TruePooGBT_Full2 Sulfoacetic Acid, 13C2","Sulfoacetic Acid, 13C2 - IS.Norm.Area",30584440.8431373,"TruePooGBT","Poo","200605","Full2",27299274
"955","Sulfoacetic Acid, 13C2",0.17422867406129,0.17422867406129,1,"Sulfoacetic Acid, 13C2 - IS.Norm.Area",0,"200605_Poo_TruePooGBT_Full3 Sulfoacetic Acid, 13C2","Sulfoacetic Acid, 13C2 - IS.Norm.Area",30584440.8431373,"TruePooGBT","Poo","200605","Full3",30350006
"956","Sulfoacetic Acid, 13C2",0.17422867406129,0.17422867406129,1,"Sulfoacetic Acid, 13C2 - IS.Norm.Area",0,"200605_Poo_TruePooGBT_Full4 Sulfoacetic Acid, 13C2","Sulfoacetic Acid, 13C2 - IS.Norm.Area",30584440.8431373,"TruePooGBT","Poo","200605","Full4",37432128
"957","Sulfoacetic Acid, 13C2",0.17422867406129,0.17422867406129,1,"Sulfoacetic Acid, 13C2 - IS.Norm.Area",0,"200605_Poo_TruePooGBT_Full5 Sulfoacetic Acid, 13C2","Sulfoacetic Acid, 13C2 - IS.Norm.Area",30584440.8431373,"TruePooGBT","Poo","200605","Full5",41792924
"958","Sulfoacetic Acid, 13C2",0.17422867406129,0.17422867406129,1,"Sulfoacetic Acid, 13C2 - IS.Norm.Area",0,"200605_Poo_TruePooGBT_Full6neg Sulfoacetic Acid, 13C2","Sulfoacetic Acid, 13C2 - IS.Norm.Area",30584440.8431373,"TruePooGBT","Poo","200605","Full6neg",24296294
"959","Sulfoacetic Acid, 13C2",0.17422867406129,0.17422867406129,1,"Sulfoacetic Acid, 13C2 - IS.Norm.Area",0,"200605_Poo_TruePooGBT_Half1 Sulfoacetic Acid, 13C2","Sulfoacetic Acid, 13C2 - IS.Norm.Area",30584440.8431373,"TruePooGBT","Poo","200605","Half1",14761989
"960","Sulfoacetic Acid, 13C2",0.17422867406129,0.17422867406129,1,"Sulfoacetic Acid, 13C2 - IS.Norm.Area",0,"200605_Poo_TruePooGBT_Half2 Sulfoacetic Acid, 13C2","Sulfoacetic Acid, 13C2 - IS.Norm.Area",30584440.8431373,"TruePooGBT","Poo","200605","Half2",11606088
"961","Sulfoacetic Acid, 13C2",0.17422867406129,0.17422867406129,1,"Sulfoacetic Acid, 13C2 - IS.Norm.Area",0,"200605_Poo_TruePooGBT_Half3 Sulfoacetic Acid, 13C2","Sulfoacetic Acid, 13C2 - IS.Norm.Area",30584440.8431373,"TruePooGBT","Poo","200605","Half3",14452502
"962","Sulfoacetic Acid, 13C2",0.17422867406129,0.17422867406129,1,"Sulfoacetic Acid, 13C2 - IS.Norm.Area",0,"200605_Poo_TruePooGBT_Half4 Sulfoacetic Acid, 13C2","Sulfoacetic Acid, 13C2 - IS.Norm.Area",30584440.8431373,"TruePooGBT","Poo","200605","Half4",15272193
"963","Sulfoacetic Acid, 13C2",0.17422867406129,0.17422867406129,1,"Sulfoacetic Acid, 13C2 - IS.Norm.Area",0,"200605_Poo_TruePooGBT_Half5 Sulfoacetic Acid, 13C2","Sulfoacetic Acid, 13C2 - IS.Norm.Area",30584440.8431373,"TruePooGBT","Poo","200605","Half5",18401972
"964","Sulfoacetic Acid, 13C2",0.17422867406129,0.17422867406129,1,"Sulfoacetic Acid, 13C2 - IS.Norm.Area",0,"200605_Poo_TruePooGBT_Half6neg Sulfoacetic Acid, 13C2","Sulfoacetic Acid, 13C2 - IS.Norm.Area",30584440.8431373,"TruePooGBT","Poo","200605","Half6neg",7733091
"965","Sulfoacetic Acid, 13C2",0.17422867406129,0.17422867406129,1,"Sulfoacetic Acid, 13C2 - IS.Norm.Area",0,"200605_Poo_QC2_1 Sulfoacetic Acid, 13C2","Sulfoacetic Acid, 13C2 - IS.Norm.Area",30584440.8431373,"QC2","Poo","200605","1",13562714
"966","Sulfoacetic Acid, 13C2",0.17422867406129,0.17422867406129,1,"Sulfoacetic Acid, 13C2 - IS.Norm.Area",0,"200605_Poo_QC2_2 Sulfoacetic Acid, 13C2","Sulfoacetic Acid, 13C2 - IS.Norm.Area",30584440.8431373,"QC2","Poo","200605","2",15136930
"967","Sulfoacetic Acid, 13C2",0.17422867406129,0.17422867406129,1,"Sulfoacetic Acid, 13C2 - IS.Norm.Area",0,"200605_Poo_QC2_3 Sulfoacetic Acid, 13C2","Sulfoacetic Acid, 13C2 - IS.Norm.Area",30584440.8431373,"QC2","Poo","200605","3",15861574
"968","Sulfoacetic Acid, 13C2",0.17422867406129,0.17422867406129,1,"Sulfoacetic Acid, 13C2 - IS.Norm.Area",0,"200605_Poo_QC2_4 Sulfoacetic Acid, 13C2","Sulfoacetic Acid, 13C2 - IS.Norm.Area",30584440.8431373,"QC2","Poo","200605","4",20762714
"969","Sulfoacetic Acid, 13C2",0.17422867406129,0.17422867406129,1,"Sulfoacetic Acid, 13C2 - IS.Norm.Area",0,"200605_Poo_QC2_5 Sulfoacetic Acid, 13C2","Sulfoacetic Acid, 13C2 - IS.Norm.Area",30584440.8431373,"QC2","Poo","200605","5",24788166
"970","Sulfoacetic Acid, 13C2",0.17422867406129,0.17422867406129,1,"Sulfoacetic Acid, 13C2 - IS.Norm.Area",0,"200605_Blk_GBTFate1MBlk-IS_A Sulfoacetic Acid, 13C2","Sulfoacetic Acid, 13C2 - IS.Norm.Area",30584440.8431373,"GBTFate1MBlk-IS","Blk","200605","A",32975582
"971","Sulfoacetic Acid, 13C2",0.17422867406129,0.17422867406129,1,"Sulfoacetic Acid, 13C2 - IS.Norm.Area",0,"200605_Blk_GBTFate1MBlk-IS_B Sulfoacetic Acid, 13C2","Sulfoacetic Acid, 13C2 - IS.Norm.Area",30584440.8431373,"GBTFate1MBlk-IS","Blk","200605","B",26186728
"972","Sulfoacetic Acid, 13C2",0.17422867406129,0.17422867406129,1,"Sulfoacetic Acid, 13C2 - IS.Norm.Area",0,"200605_Smp_GBTFate1MT0-IS_A Sulfoacetic Acid, 13C2","Sulfoacetic Acid, 13C2 - IS.Norm.Area",30584440.8431373,"GBTFate1MT0-IS","Smp","200605","A",35979072
"973","Sulfoacetic Acid, 13C2",0.17422867406129,0.17422867406129,1,"Sulfoacetic Acid, 13C2 - IS.Norm.Area",0,"200605_Smp_GBTFate1MT0-IS_B Sulfoacetic Acid, 13C2","Sulfoacetic Acid, 13C2 - IS.Norm.Area",30584440.8431373,"GBTFate1MT0-IS","Smp","200605","B",34247208
"974","Sulfoacetic Acid, 13C2",0.17422867406129,0.17422867406129,1,"Sulfoacetic Acid, 13C2 - IS.Norm.Area",0,"200605_Smp_GBTFate1MT0-IS_C Sulfoacetic Acid, 13C2","Sulfoacetic Acid, 13C2 - IS.Norm.Area",30584440.8431373,"GBTFate1MT0-IS","Smp","200605","C",34504692
"975","Sulfoacetic Acid, 13C2",0.17422867406129,0.17422867406129,1,"Sulfoacetic Acid, 13C2 - IS.Norm.Area",0,"200605_Smp_GBTFate1MT12-IS_A Sulfoacetic Acid, 13C2","Sulfoacetic Acid, 13C2 - IS.Norm.Area",30584440.8431373,"GBTFate1MT12-IS","Smp","200605","A",36544548
"976","Sulfoacetic Acid, 13C2",0.17422867406129,0.17422867406129,1,"Sulfoacetic Acid, 13C2 - IS.Norm.Area",0,"200605_Smp_GBTFate1MT12-IS_B Sulfoacetic Acid, 13C2","Sulfoacetic Acid, 13C2 - IS.Norm.Area",30584440.8431373,"GBTFate1MT12-IS","Smp","200605","B",29718242
"977","Sulfoacetic Acid, 13C2",0.17422867406129,0.17422867406129,1,"Sulfoacetic Acid, 13C2 - IS.Norm.Area",0,"200605_Smp_GBTFate1MT12-IS_C Sulfoacetic Acid, 13C2","Sulfoacetic Acid, 13C2 - IS.Norm.Area",30584440.8431373,"GBTFate1MT12-IS","Smp","200605","C",36966424
"978","Sulfoacetic Acid, 13C2",0.17422867406129,0.17422867406129,1,"Sulfoacetic Acid, 13C2 - IS.Norm.Area",0,"200605_Smp_GBTFate1MT36-IS_A Sulfoacetic Acid, 13C2","Sulfoacetic Acid, 13C2 - IS.Norm.Area",30584440.8431373,"GBTFate1MT36-IS","Smp","200605","A",33091414
"979","Sulfoacetic Acid, 13C2",0.17422867406129,0.17422867406129,1,"Sulfoacetic Acid, 13C2 - IS.Norm.Area",0,"200605_Smp_GBTFate1MT36-IS_B Sulfoacetic Acid, 13C2","Sulfoacetic Acid, 13C2 - IS.Norm.Area",30584440.8431373,"GBTFate1MT36-IS","Smp","200605","B",30230890
"980","Sulfoacetic Acid, 13C2",0.17422867406129,0.17422867406129,1,"Sulfoacetic Acid, 13C2 - IS.Norm.Area",0,"200605_Smp_GBTFate1MT36-IS_C Sulfoacetic Acid, 13C2","Sulfoacetic Acid, 13C2 - IS.Norm.Area",30584440.8431373,"GBTFate1MT36-IS","Smp","200605","C",35522908
"981","Sulfoacetic Acid, 13C2",0.17422867406129,0.17422867406129,1,"Sulfoacetic Acid, 13C2 - IS.Norm.Area",0,"200605_Smp_GBTFate1MT4-IS_A Sulfoacetic Acid, 13C2","Sulfoacetic Acid, 13C2 - IS.Norm.Area",30584440.8431373,"GBTFate1MT4-IS","Smp","200605","A",25918932
"982","Sulfoacetic Acid, 13C2",0.17422867406129,0.17422867406129,1,"Sulfoacetic Acid, 13C2 - IS.Norm.Area",0,"200605_Smp_GBTFate1MT4-IS_B Sulfoacetic Acid, 13C2","Sulfoacetic Acid, 13C2 - IS.Norm.Area",30584440.8431373,"GBTFate1MT4-IS","Smp","200605","B",32519176
"983","Sulfoacetic Acid, 13C2",0.17422867406129,0.17422867406129,1,"Sulfoacetic Acid, 13C2 - IS.Norm.Area",0,"200605_Smp_GBTFate1MT4-IS_C Sulfoacetic Acid, 13C2","Sulfoacetic Acid, 13C2 - IS.Norm.Area",30584440.8431373,"GBTFate1MT4-IS","Smp","200605","C",25285840
"984","Sulfoacetic Acid, 13C2",0.17422867406129,0.17422867406129,1,"Sulfoacetic Acid, 13C2 - IS.Norm.Area",0,"200605_Smp_GBTFate1MT50-IS_A Sulfoacetic Acid, 13C2","Sulfoacetic Acid, 13C2 - IS.Norm.Area",30584440.8431373,"GBTFate1MT50-IS","Smp","200605","A",32278486
"985","Sulfoacetic Acid, 13C2",0.17422867406129,0.17422867406129,1,"Sulfoacetic Acid, 13C2 - IS.Norm.Area",0,"200605_Smp_GBTFate1MT50-IS_B Sulfoacetic Acid, 13C2","Sulfoacetic Acid, 13C2 - IS.Norm.Area",30584440.8431373,"GBTFate1MT50-IS","Smp","200605","B",31375874
